EduCat,USRCat,AgeCat,IncCat,MarCat,RaceCat,GenderCat,ideo5_2016,Success,n
4,2,2,2,4,5,1,3,0,1
4,2,2,2,5,1,1,2,0,1
4,2,2,2,5,1,2,1,0,1
4,2,2,2,5,2,1,1,0,1
4,2,2,2,5,2,1,2,0,2
4,2,2,2,5,2,1,3,2,5
4,2,2,2,5,2,1,4,4,5
4,2,2,2,5,2,1,5,2,3
4,2,2,2,5,2,2,1,1,9
4,2,2,2,5,2,2,2,0,5
4,2,2,2,5,2,2,3,1,2
4,2,2,2,5,2,2,4,2,3
4,2,2,2,5,3,2,1,0,1
4,2,2,2,5,3,2,2,0,1
4,2,2,2,5,3,2,3,0,2
4,2,2,2,5,3,2,4,0,1
4,2,2,2,5,4,1,2,0,1
4,2,2,2,5,4,2,3,0,1
4,2,2,2,5,4,2,4,0,1
4,2,2,2,5,5,2,2,0,1
4,2,2,3,1,1,1,5,1,1
4,2,2,3,1,1,2,3,0,2
4,2,2,3,1,2,1,1,0,4
4,2,2,3,1,2,1,2,2,9
4,2,2,3,1,2,1,3,5,9
4,2,2,3,1,2,1,4,6,9
4,2,2,3,1,2,1,5,3,3
4,2,2,3,1,2,1,6,0,1
4,2,2,3,1,2,2,1,0,5
4,2,2,3,1,2,2,2,0,5
4,2,2,3,1,2,2,3,5,9
4,2,2,3,1,2,2,4,2,5
4,2,2,3,1,2,2,5,6,6
4,2,2,3,1,3,1,3,0,1
4,2,2,3,1,3,2,3,0,2
4,2,2,3,1,3,2,4,0,1
4,2,2,3,1,4,2,2,0,1
4,2,2,3,3,2,1,1,0,1
4,2,2,3,3,2,1,2,0,2
4,2,2,3,3,2,1,3,1,1
4,2,2,3,3,2,2,2,0,1
4,2,2,3,3,2,2,3,0,1
4,2,2,3,3,2,2,4,1,1
4,2,2,3,3,3,2,3,0,1
4,2,2,3,4,1,2,3,0,1
4,2,2,3,4,3,2,1,0,1
4,2,2,3,4,3,2,2,0,1
4,2,2,3,5,2,1,1,1,4
4,2,2,3,5,2,1,2,0,3
4,2,2,3,5,2,1,3,3,6
4,2,2,3,5,2,2,1,1,5
4,2,2,3,5,2,2,2,0,5
4,2,2,3,5,2,2,3,0,4
4,2,2,3,5,2,2,4,1,2
4,2,2,3,5,2,2,6,0,1
4,2,2,3,5,3,2,1,0,2
4,2,2,3,5,3,2,2,0,1
4,2,2,3,5,3,2,3,0,1
4,2,2,3,5,4,1,3,1,2
4,2,2,3,5,4,2,1,0,1
4,2,2,3,5,5,1,2,0,1
4,2,2,3,5,5,1,3,1,2
4,2,2,3,5,5,2,2,0,1
4,2,2,4,1,1,2,2,0,1
4,2,2,4,1,1,2,3,0,1
4,2,2,4,1,1,2,4,0,1
4,2,2,4,1,2,1,1,1,4
4,2,2,4,1,2,1,2,0,2
4,2,2,4,1,2,1,3,2,4
4,2,2,4,1,2,1,4,1,1
4,2,2,4,1,2,1,5,2,2
4,2,2,4,1,2,2,1,1,6
4,2,2,4,1,2,2,2,2,7
4,2,2,4,1,2,2,3,3,3
4,2,2,4,1,2,2,4,3,4
4,2,2,4,1,2,2,5,2,2
4,2,2,4,1,3,2,1,0,1
4,2,2,4,1,4,2,2,0,1
4,2,2,4,1,4,2,5,1,1
4,2,2,4,1,5,1,3,0,1
4,2,2,4,1,5,2,3,0,1
4,2,2,4,3,2,2,4,1,1
4,2,2,4,5,1,2,3,1,1
4,2,2,4,5,2,1,1,1,2
4,2,2,4,5,2,1,2,0,1
4,2,2,4,5,2,1,3,1,3
4,2,2,4,5,2,2,1,0,1
4,2,2,4,5,2,2,2,0,2
4,2,2,4,5,2,2,3,1,3
4,2,2,4,5,2,2,5,1,1
4,2,2,4,5,3,2,3,0,1
4,2,2,4,5,4,1,3,0,2
4,2,2,4,5,5,1,3,0,1
4,2,2,4,5,5,2,2,0,2
4,2,2,5,1,1,1,3,1,1
4,2,2,5,1,1,1,5,1,1
4,2,2,5,1,2,1,1,2,6
4,2,2,5,1,2,1,2,5,15
4,2,2,5,1,2,1,3,14,20
4,2,2,5,1,2,1,4,9,9
4,2,2,5,1,2,1,5,1,1
4,2,2,5,1,2,2,1,0,12
4,2,2,5,1,2,2,2,1,10
4,2,2,5,1,2,2,3,4,13
4,2,2,5,1,2,2,4,3,3
4,2,2,5,1,2,2,5,4,4
4,2,2,5,1,2,2,6,0,2
4,2,2,5,1,3,1,1,0,1
4,2,2,5,1,3,1,2,0,1
4,2,2,5,1,3,1,3,0,1
4,2,2,5,1,3,2,2,0,1
4,2,2,5,1,3,2,3,0,1
4,2,2,5,1,4,1,2,0,1
4,2,2,5,1,4,1,3,2,3
4,2,2,5,1,4,1,4,0,1
4,2,2,5,1,4,1,5,1,1
4,2,2,5,1,4,2,1,0,1
4,2,2,5,1,4,2,2,0,1
4,2,2,5,1,4,2,3,1,3
4,2,2,5,1,5,1,2,0,1
4,2,2,5,1,5,1,3,2,3
4,2,2,5,2,3,2,3,0,1
4,2,2,5,3,2,1,1,0,1
4,2,2,5,3,2,1,2,0,1
4,2,2,5,3,2,1,4,1,1
4,2,2,5,3,2,2,3,0,1
4,2,2,5,4,2,1,1,0,1
4,2,2,5,4,2,1,3,0,1
4,2,2,5,5,2,1,1,0,5
4,2,2,5,5,2,1,2,0,3
4,2,2,5,5,2,1,3,4,6
4,2,2,5,5,2,1,4,2,3
4,2,2,5,5,2,2,1,0,4
4,2,2,5,5,2,2,2,0,4
4,2,2,5,5,2,2,3,0,2
4,2,2,5,5,3,2,2,0,1
4,2,2,5,5,3,2,5,0,1
4,2,2,5,5,4,1,1,0,1
4,2,2,5,5,5,1,5,0,1
4,2,2,6,1,1,1,3,0,1
4,2,2,6,1,1,1,4,1,1
4,2,2,6,1,1,2,3,1,2
4,2,2,6,1,1,2,5,1,1
4,2,2,6,1,2,1,1,0,1
4,2,2,6,1,2,1,2,0,4
4,2,2,6,1,2,1,3,1,1
4,2,2,6,1,2,1,4,3,4
4,2,2,6,1,2,1,5,6,6
4,2,2,6,1,2,2,1,0,2
4,2,2,6,1,2,2,4,3,3
4,2,2,6,1,2,2,5,1,1
4,2,2,6,2,1,2,3,0,1
4,2,2,6,3,2,1,4,0,1
4,2,2,6,3,4,1,3,0,1
4,2,2,6,5,1,2,1,0,1
4,2,2,6,5,1,2,4,0,1
4,2,2,6,5,2,1,2,0,1
4,2,2,6,5,2,1,4,0,1
4,2,2,6,5,2,2,1,0,3
4,2,2,6,5,2,2,2,0,1
4,2,2,6,5,2,2,3,2,2
4,2,2,6,5,2,2,5,1,3
4,2,2,6,5,3,1,6,0,1
4,2,2,6,5,3,2,1,0,1
4,2,2,6,5,3,2,2,0,2
4,2,2,6,5,3,2,3,0,1
4,2,2,6,5,3,2,4,0,1
4,2,2,6,5,4,1,3,0,1
4,2,2,6,5,5,1,3,0,1
4,2,2,6,5,5,2,1,0,1
4,2,3,1,1,2,1,2,1,1
4,2,3,1,1,2,1,3,1,1
4,2,3,1,1,2,2,1,0,1
4,2,3,1,3,1,1,4,1,1
4,2,3,1,3,2,1,4,1,1
4,2,3,1,3,2,2,2,0,1
4,2,3,1,3,2,2,3,1,1
4,2,3,1,4,3,1,4,0,1
4,2,3,1,5,1,1,1,0,1
4,2,3,1,5,1,1,2,0,1
4,2,3,1,5,1,1,4,1,1
4,2,3,1,5,1,2,5,1,1
4,2,3,1,5,2,1,1,0,1
4,2,3,1,5,2,1,3,1,2
4,2,3,1,5,2,1,4,1,1
4,2,3,1,5,2,1,5,1,1
4,2,3,1,5,2,2,4,1,1
4,2,3,1,5,2,2,5,0,1
4,2,3,1,5,3,1,6,0,1
4,2,3,1,5,3,2,2,0,1
4,2,3,1,5,4,1,2,0,1
4,2,3,2,1,1,1,3,1,1
4,2,3,2,1,1,2,3,1,1
4,2,3,2,1,2,1,1,0,3
4,2,3,2,1,2,1,2,1,3
4,2,3,2,1,2,1,4,2,3
4,2,3,2,1,2,1,5,2,2
4,2,3,2,1,2,2,2,0,2
4,2,3,2,1,2,2,3,0,2
4,2,3,2,1,2,2,4,1,1
4,2,3,2,1,2,2,5,1,1
4,2,3,2,1,2,2,6,0,2
4,2,3,2,1,4,1,4,1,1
4,2,3,2,1,4,1,5,1,1
4,2,3,2,1,4,2,4,0,1
4,2,3,2,1,5,2,2,0,1
4,2,3,2,1,5,2,5,2,2
4,2,3,2,2,2,2,2,0,1
4,2,3,2,2,2,2,4,0,1
4,2,3,2,3,1,1,4,0,1
4,2,3,2,3,2,1,2,1,1
4,2,3,2,3,2,1,3,1,3
4,2,3,2,3,2,1,4,0,1
4,2,3,2,3,2,2,3,1,3
4,2,3,2,3,2,2,4,1,1
4,2,3,2,3,2,2,5,0,1
4,2,3,2,3,5,2,1,0,1
4,2,3,2,4,1,2,5,1,1
4,2,3,2,4,2,2,1,0,1
4,2,3,2,4,3,2,1,0,1
4,2,3,2,5,1,1,1,0,1
4,2,3,2,5,2,1,1,0,1
4,2,3,2,5,2,1,2,1,2
4,2,3,2,5,2,1,3,4,7
4,2,3,2,5,2,1,4,4,5
4,2,3,2,5,2,1,5,2,2
4,2,3,2,5,2,2,1,0,3
4,2,3,2,5,2,2,2,2,2
4,2,3,2,5,2,2,3,1,2
4,2,3,2,5,2,2,4,1,2
4,2,3,2,5,3,2,3,0,1
4,2,3,2,5,3,2,4,0,2
4,2,3,2,5,4,2,3,1,1
4,2,3,3,1,1,1,1,1,1
4,2,3,3,1,2,1,1,1,2
4,2,3,3,1,2,1,2,1,3
4,2,3,3,1,2,1,3,3,5
4,2,3,3,1,2,1,4,7,10
4,2,3,3,1,2,1,5,2,2
4,2,3,3,1,2,2,1,1,3
4,2,3,3,1,2,2,2,2,5
4,2,3,3,1,2,2,3,5,9
4,2,3,3,1,2,2,4,5,5
4,2,3,3,1,2,2,5,4,4
4,2,3,3,1,2,2,6,0,1
4,2,3,3,1,3,1,2,0,1
4,2,3,3,1,3,1,3,0,1
4,2,3,3,1,3,1,4,0,1
4,2,3,3,1,3,1,6,0,1
4,2,3,3,1,3,2,3,0,1
4,2,3,3,1,4,1,3,0,1
4,2,3,3,1,4,1,4,1,2
4,2,3,3,1,4,1,5,0,1
4,2,3,3,1,4,2,3,1,2
4,2,3,3,1,4,2,4,1,1
4,2,3,3,1,5,1,3,0,1
4,2,3,3,1,5,1,4,0,1
4,2,3,3,1,5,2,3,1,1
4,2,3,3,2,2,1,2,0,1
4,2,3,3,2,2,1,3,1,1
4,2,3,3,3,1,1,2,1,1
4,2,3,3,3,2,1,2,1,1
4,2,3,3,3,2,1,3,2,2
4,2,3,3,3,2,1,6,1,1
4,2,3,3,3,2,2,1,0,1
4,2,3,3,3,2,2,2,1,2
4,2,3,3,3,2,2,3,1,2
4,2,3,3,3,2,2,4,1,1
4,2,3,3,3,2,2,5,1,1
4,2,3,3,4,2,1,3,1,1
4,2,3,3,5,1,2,4,1,1
4,2,3,3,5,2,1,1,0,2
4,2,3,3,5,2,1,2,0,2
4,2,3,3,5,2,1,3,3,7
4,2,3,3,5,2,1,4,2,3
4,2,3,3,5,2,1,5,1,1
4,2,3,3,5,2,2,1,1,3
4,2,3,3,5,2,2,2,0,4
4,2,3,3,5,2,2,3,1,3
4,2,3,3,5,2,2,4,2,3
4,2,3,3,5,2,2,5,0,1
4,2,3,3,5,2,2,6,0,1
4,2,3,3,5,3,1,3,1,2
4,2,3,3,5,3,2,1,0,1
4,2,3,3,5,3,2,3,0,2
4,2,3,3,5,4,1,3,1,2
4,2,3,3,5,4,2,1,0,1
4,2,3,3,5,4,2,2,0,1
4,2,3,3,5,4,2,4,0,1
4,2,3,3,5,5,2,3,1,1
4,2,3,4,1,1,1,4,1,1
4,2,3,4,1,1,2,3,1,1
4,2,3,4,1,1,2,4,0,2
4,2,3,4,1,2,1,2,1,3
4,2,3,4,1,2,1,3,0,3
4,2,3,4,1,2,1,4,10,10
4,2,3,4,1,2,1,5,2,2
4,2,3,4,1,2,2,1,0,4
4,2,3,4,1,2,2,2,0,3
4,2,3,4,1,2,2,3,2,5
4,2,3,4,1,2,2,4,2,3
4,2,3,4,1,2,2,5,1,1
4,2,3,4,1,3,1,3,0,2
4,2,3,4,1,3,1,4,1,1
4,2,3,4,1,3,2,3,0,1
4,2,3,4,1,3,2,6,1,1
4,2,3,4,1,4,1,4,1,1
4,2,3,4,1,5,1,1,0,1
4,2,3,4,1,5,1,3,0,1
4,2,3,4,3,2,1,1,0,1
4,2,3,4,3,2,1,2,0,1
4,2,3,4,3,3,2,3,0,1
4,2,3,4,3,4,2,1,0,1
4,2,3,4,5,1,2,5,0,1
4,2,3,4,5,2,1,1,0,1
4,2,3,4,5,2,1,2,1,3
4,2,3,4,5,2,1,3,0,1
4,2,3,4,5,2,1,4,2,2
4,2,3,4,5,2,2,1,0,1
4,2,3,4,5,2,2,2,0,1
4,2,3,4,5,3,2,3,0,2
4,2,3,4,5,4,1,3,0,1
4,2,3,4,5,4,1,4,0,1
4,2,3,4,5,4,2,2,0,1
4,2,3,4,5,5,1,2,0,1
4,2,3,4,5,5,1,4,0,1
4,2,3,5,1,1,1,1,0,1
4,2,3,5,1,1,1,2,1,1
4,2,3,5,1,1,1,3,3,3
4,2,3,5,1,1,1,4,5,5
4,2,3,5,1,1,1,5,1,1
4,2,3,5,1,1,2,1,0,1
4,2,3,5,1,1,2,3,0,2
4,2,3,5,1,1,2,4,1,1
4,2,3,5,1,2,1,1,0,4
4,2,3,5,1,2,1,2,2,27
4,2,3,5,1,2,1,3,16,27
4,2,3,5,1,2,1,4,26,30
4,2,3,5,1,2,1,5,11,12
4,2,3,5,1,2,2,1,0,12
4,2,3,5,1,2,2,2,3,13
4,2,3,5,1,2,2,3,10,24
4,2,3,5,1,2,2,4,7,8
4,2,3,5,1,2,2,5,5,5
4,2,3,5,1,3,1,1,0,1
4,2,3,5,1,3,1,3,0,3
4,2,3,5,1,3,2,1,0,2
4,2,3,5,1,3,2,2,0,2
4,2,3,5,1,3,2,3,0,2
4,2,3,5,1,4,1,1,0,1
4,2,3,5,1,4,1,2,0,1
4,2,3,5,1,4,1,3,2,2
4,2,3,5,1,4,1,4,1,1
4,2,3,5,1,4,1,5,1,1
4,2,3,5,1,4,2,1,0,1
4,2,3,5,1,4,2,3,1,4
4,2,3,5,1,5,1,2,0,1
4,2,3,5,1,5,1,3,0,3
4,2,3,5,1,5,1,4,2,2
4,2,3,5,1,5,2,2,0,1
4,2,3,5,1,5,2,4,1,1
4,2,3,5,3,2,1,3,1,1
4,2,3,5,3,2,1,4,1,1
4,2,3,5,3,2,1,5,3,3
4,2,3,5,3,2,2,1,0,1
4,2,3,5,3,2,2,2,0,1
4,2,3,5,3,2,2,3,2,2
4,2,3,5,3,2,2,5,1,2
4,2,3,5,3,3,1,3,1,1
4,2,3,5,3,3,2,2,0,1
4,2,3,5,3,4,2,3,0,1
4,2,3,5,4,2,1,2,0,1
4,2,3,5,5,1,2,3,1,2
4,2,3,5,5,1,2,5,1,1
4,2,3,5,5,2,1,2,1,6
4,2,3,5,5,2,1,3,2,4
4,2,3,5,5,2,1,4,4,4
4,2,3,5,5,2,1,5,1,1
4,2,3,5,5,2,2,1,0,2
4,2,3,5,5,2,2,2,0,2
4,2,3,5,5,2,2,3,3,6
4,2,3,5,5,2,2,4,3,3
4,2,3,5,5,3,1,3,0,1
4,2,3,5,5,3,2,2,0,1
4,2,3,5,5,4,1,2,0,1
4,2,3,5,5,4,1,3,0,1
4,2,3,5,5,5,2,2,0,1
4,2,3,6,1,1,1,3,1,2
4,2,3,6,1,1,1,4,0,1
4,2,3,6,1,1,1,5,2,2
4,2,3,6,1,1,1,6,1,1
4,2,3,6,1,1,2,3,0,1
4,2,3,6,1,2,1,1,0,2
4,2,3,6,1,2,1,2,1,5
4,2,3,6,1,2,1,3,7,11
4,2,3,6,1,2,1,4,6,6
4,2,3,6,1,2,1,5,8,8
4,2,3,6,1,2,2,1,0,2
4,2,3,6,1,2,2,2,0,5
4,2,3,6,1,2,2,3,2,5
4,2,3,6,1,2,2,4,3,4
4,2,3,6,1,2,2,5,5,5
4,2,3,6,1,4,1,3,2,3
4,2,3,6,1,4,1,4,1,1
4,2,3,6,1,4,2,4,0,1
4,2,3,6,1,4,2,5,1,1
4,2,3,6,1,5,1,1,0,1
4,2,3,6,1,5,1,3,0,1
4,2,3,6,1,5,2,3,0,1
4,2,3,6,1,5,2,5,1,1
4,2,3,6,2,2,1,3,0,1
4,2,3,6,3,1,2,6,0,1
4,2,3,6,3,2,1,1,0,1
4,2,3,6,3,2,1,3,2,2
4,2,3,6,3,2,2,3,0,1
4,2,3,6,3,3,2,2,0,1
4,2,3,6,5,1,1,4,1,1
4,2,3,6,5,1,2,3,2,3
4,2,3,6,5,2,1,1,1,4
4,2,3,6,5,2,1,3,1,3
4,2,3,6,5,2,1,4,2,3
4,2,3,6,5,2,1,5,2,2
4,2,3,6,5,2,2,2,0,4
4,2,3,6,5,2,2,3,0,3
4,2,3,6,5,2,2,5,0,1
4,2,3,6,5,3,1,3,1,2
4,2,3,6,5,4,2,6,0,1
4,2,4,1,1,2,1,4,2,2
4,2,4,1,1,2,2,3,0,2
4,2,4,1,2,1,1,3,1,1
4,2,4,1,2,2,2,1,0,1
4,2,4,1,2,2,2,3,0,1
4,2,4,1,3,2,1,4,1,1
4,2,4,1,3,2,2,5,1,1
4,2,4,1,3,3,2,3,0,1
4,2,4,1,3,4,2,5,1,1
4,2,4,1,5,1,1,3,1,1
4,2,4,1,5,2,1,1,0,1
4,2,4,1,5,2,1,3,0,1
4,2,4,1,5,2,1,4,1,1
4,2,4,1,5,2,2,1,0,1
4,2,4,1,5,2,2,2,0,1
4,2,4,1,5,2,2,3,0,2
4,2,4,1,5,2,2,4,1,1
4,2,4,1,5,3,2,2,0,1
4,2,4,1,5,4,1,3,0,1
4,2,4,2,1,1,1,2,0,1
4,2,4,2,1,1,1,3,1,1
4,2,4,2,1,1,2,2,0,1
4,2,4,2,1,2,1,1,0,1
4,2,4,2,1,2,1,3,4,7
4,2,4,2,1,2,1,4,4,4
4,2,4,2,1,2,1,5,0,1
4,2,4,2,1,2,2,2,0,1
4,2,4,2,1,2,2,3,0,3
4,2,4,2,1,2,2,4,4,4
4,2,4,2,1,2,2,5,3,5
4,2,4,2,1,3,1,3,1,1
4,2,4,2,1,4,1,4,1,1
4,2,4,2,2,1,2,3,0,1
4,2,4,2,2,1,2,6,0,1
4,2,4,2,2,2,2,3,0,1
4,2,4,2,2,3,2,4,0,1
4,2,4,2,3,1,2,5,0,1
4,2,4,2,3,2,1,2,1,1
4,2,4,2,3,2,1,3,3,3
4,2,4,2,3,2,1,4,2,2
4,2,4,2,3,2,1,5,1,1
4,2,4,2,3,2,2,2,0,1
4,2,4,2,3,2,2,3,4,6
4,2,4,2,3,2,2,4,0,1
4,2,4,2,3,3,1,1,0,2
4,2,4,2,3,3,1,2,0,1
4,2,4,2,3,3,2,2,0,1
4,2,4,2,3,4,1,3,1,1
4,2,4,2,3,5,2,3,0,1
4,2,4,2,4,2,2,3,0,1
4,2,4,2,4,3,1,3,1,1
4,2,4,2,5,1,1,3,0,1
4,2,4,2,5,2,1,1,1,1
4,2,4,2,5,2,1,2,0,1
4,2,4,2,5,2,1,3,4,7
4,2,4,2,5,2,1,4,1,2
4,2,4,2,5,2,1,5,1,1
4,2,4,2,5,2,2,1,0,2
4,2,4,2,5,2,2,2,1,3
4,2,4,2,5,2,2,3,1,9
4,2,4,2,5,2,2,4,1,2
4,2,4,2,5,3,1,2,0,1
4,2,4,2,5,3,1,5,1,1
4,2,4,2,5,3,2,2,0,1
4,2,4,2,5,4,1,4,1,1
4,2,4,3,1,1,1,3,2,2
4,2,4,3,1,1,1,4,3,3
4,2,4,3,1,1,2,3,1,2
4,2,4,3,1,1,2,4,1,1
4,2,4,3,1,2,1,1,0,3
4,2,4,3,1,2,1,2,1,5
4,2,4,3,1,2,1,3,4,7
4,2,4,3,1,2,1,4,10,10
4,2,4,3,1,2,1,5,4,4
4,2,4,3,1,2,2,1,0,2
4,2,4,3,1,2,2,2,1,7
4,2,4,3,1,2,2,3,3,7
4,2,4,3,1,2,2,4,5,7
4,2,4,3,1,2,2,5,2,2
4,2,4,3,1,3,1,2,0,2
4,2,4,3,1,3,1,4,0,1
4,2,4,3,1,3,1,5,1,1
4,2,4,3,1,3,2,3,0,1
4,2,4,3,1,3,2,6,0,1
4,2,4,3,1,4,1,3,0,1
4,2,4,3,1,5,2,5,0,1
4,2,4,3,2,1,1,3,1,1
4,2,4,3,2,1,2,3,0,1
4,2,4,3,2,2,1,2,0,1
4,2,4,3,2,2,1,3,1,1
4,2,4,3,2,2,2,1,0,1
4,2,4,3,2,2,2,3,1,2
4,2,4,3,2,2,2,4,0,1
4,2,4,3,2,3,2,3,0,1
4,2,4,3,3,2,1,1,0,2
4,2,4,3,3,2,1,2,0,1
4,2,4,3,3,2,1,3,1,4
4,2,4,3,3,2,1,4,1,1
4,2,4,3,3,2,2,1,0,2
4,2,4,3,3,2,2,2,0,2
4,2,4,3,3,2,2,3,1,2
4,2,4,3,3,2,2,4,1,3
4,2,4,3,3,3,1,3,0,3
4,2,4,3,3,3,1,4,1,1
4,2,4,3,4,4,2,3,0,1
4,2,4,3,5,1,1,2,0,1
4,2,4,3,5,1,1,4,2,2
4,2,4,3,5,2,1,1,0,1
4,2,4,3,5,2,1,2,0,4
4,2,4,3,5,2,1,3,2,3
4,2,4,3,5,2,1,4,3,3
4,2,4,3,5,2,1,5,1,1
4,2,4,3,5,2,2,1,0,1
4,2,4,3,5,2,2,2,0,1
4,2,4,3,5,2,2,3,0,3
4,2,4,3,5,2,2,4,2,2
4,2,4,3,5,2,2,5,1,1
4,2,4,3,5,3,1,1,0,1
4,2,4,3,5,3,2,2,0,1
4,2,4,3,5,3,2,3,0,1
4,2,4,3,5,4,2,4,0,1
4,2,4,4,1,1,1,3,1,2
4,2,4,4,1,2,1,1,0,1
4,2,4,4,1,2,1,2,0,1
4,2,4,4,1,2,1,3,2,3
4,2,4,4,1,2,1,4,6,8
4,2,4,4,1,2,1,5,1,1
4,2,4,4,1,2,2,2,0,5
4,2,4,4,1,2,2,3,2,5
4,2,4,4,1,2,2,4,4,4
4,2,4,4,1,2,2,5,1,2
4,2,4,4,1,3,1,2,0,1
4,2,4,4,1,3,2,3,0,1
4,2,4,4,1,3,2,5,0,1
4,2,4,4,1,4,1,3,1,2
4,2,4,4,1,5,1,4,1,1
4,2,4,4,1,5,2,3,0,2
4,2,4,4,1,5,2,5,0,1
4,2,4,4,2,2,1,2,0,1
4,2,4,4,3,2,1,3,1,1
4,2,4,4,3,2,1,4,2,2
4,2,4,4,3,2,1,5,1,1
4,2,4,4,3,3,2,2,0,1
4,2,4,4,5,2,1,3,2,3
4,2,4,4,5,2,1,4,2,2
4,2,4,4,5,2,1,5,1,1
4,2,4,4,5,2,2,1,0,1
4,2,4,4,5,2,2,2,0,1
4,2,4,4,5,2,2,4,0,1
