GenderCat,EduCat,MarCat,RaceCat,IncCat,AgeCat,USRCat,1,2,3,4,5,6,n
1,1,1,1,2,5,2,0,0,0,1,1,0,2
1,1,1,1,3,4,2,1,0,0,0,0,0,1
1,1,1,1,6,5,3,0,0,1,0,0,0,1
1,1,1,2,1,4,2,0,0,1,0,0,0,1
1,1,1,2,1,4,3,0,0,1,0,0,1,2
1,1,1,2,1,5,3,0,1,0,1,2,0,4
1,1,1,2,2,2,2,0,0,0,0,1,0,1
1,1,1,2,2,3,2,0,0,0,1,0,0,1
1,1,1,2,2,4,2,0,0,1,1,0,0,2
1,1,1,2,2,4,3,0,0,0,1,0,0,1
1,1,1,2,2,5,1,0,0,0,1,0,0,1
1,1,1,2,2,5,2,0,1,3,5,1,0,10
1,1,1,2,2,5,3,0,0,2,0,0,0,2
1,1,1,2,3,3,2,0,1,0,0,0,0,1
1,1,1,2,3,4,2,0,0,0,1,0,0,1
1,1,1,2,3,5,1,0,0,1,0,0,0,1
1,1,1,2,3,5,2,0,0,1,2,0,0,3
1,1,1,2,4,4,2,0,0,1,0,0,0,1
1,1,1,2,4,4,3,0,0,1,0,0,0,1
1,1,1,2,4,5,1,0,0,0,1,0,0,1
1,1,1,2,4,5,2,0,0,0,1,0,0,1
1,1,1,2,4,5,3,0,0,0,1,0,0,1
1,1,1,2,5,2,2,0,0,0,1,0,0,1
1,1,1,2,5,3,2,0,0,1,0,0,0,1
1,1,1,2,5,4,2,0,0,2,0,0,0,2
1,1,1,2,5,5,2,0,0,0,1,0,0,1
1,1,1,2,6,3,2,0,0,0,1,0,0,1
1,1,1,2,6,3,3,0,0,0,0,0,1,1
1,1,1,2,6,4,2,0,0,1,0,0,1,2
1,1,1,2,6,5,2,1,0,1,2,1,0,5
1,1,1,2,6,5,3,0,0,0,1,0,0,1
1,1,1,3,6,5,2,0,0,1,0,0,0,1
1,1,1,4,3,4,2,0,0,0,1,0,0,1
1,1,1,4,6,5,2,0,0,1,0,0,0,1
1,1,2,2,1,3,2,0,0,0,1,0,0,1
1,1,2,2,2,5,2,0,0,0,1,0,0,1
1,1,2,2,6,3,3,0,0,0,0,0,1,1
1,1,2,4,2,5,2,0,0,0,1,0,0,1
1,1,2,4,5,5,1,0,1,0,0,0,0,1
1,1,3,1,5,4,2,0,0,1,0,0,0,1
1,1,3,2,1,2,3,0,0,0,0,0,1,1
1,1,3,2,1,3,2,0,0,0,0,0,1,1
1,1,3,2,1,5,2,0,0,0,0,1,0,1
1,1,3,2,2,5,1,0,0,1,0,0,0,1
1,1,3,2,2,5,2,0,0,0,0,1,0,1
1,1,3,2,3,5,2,0,0,0,1,0,0,1
1,1,3,2,6,4,3,0,0,0,1,0,0,1
1,1,3,3,1,5,2,0,0,0,0,0,1,1
1,1,5,2,1,2,2,0,0,1,0,0,0,1
1,1,5,2,1,4,2,0,0,2,0,0,0,2
1,1,5,2,2,2,1,0,0,0,1,0,0,1
1,1,5,2,2,3,2,0,0,0,1,0,0,1
1,1,5,2,2,4,1,1,0,0,0,0,0,1
1,1,5,2,2,4,2,0,0,1,0,0,1,2
1,1,5,2,2,5,3,0,0,0,0,1,0,1
1,1,5,2,3,3,2,0,0,1,0,0,0,1
1,1,5,2,6,2,2,0,1,0,0,0,0,1
1,2,1,1,2,4,2,0,0,0,0,1,0,1
1,2,1,1,2,5,2,0,0,0,2,1,0,3
1,2,1,1,2,5,3,0,0,0,0,1,0,1
1,2,1,1,3,3,1,0,1,0,0,0,0,1
1,2,1,1,3,3,2,0,0,0,2,0,0,2
1,2,1,1,3,3,3,0,0,0,0,1,0,1
1,2,1,1,3,4,2,0,0,0,2,0,0,2
1,2,1,1,3,5,2,0,0,0,1,0,0,1
1,2,1,1,3,5,3,0,0,0,0,1,0,1
1,2,1,1,5,3,1,0,0,0,0,1,0,1
1,2,1,1,5,3,2,0,0,0,0,1,0,1
1,2,1,1,5,4,3,0,0,0,1,0,0,1
1,2,1,1,6,3,2,0,0,0,1,0,0,1
1,2,1,1,6,4,3,0,1,0,0,0,0,1
1,2,1,1,6,5,2,0,0,1,0,0,0,1
1,2,1,2,1,2,2,0,0,0,0,0,1,1
1,2,1,2,1,3,2,0,0,0,1,0,1,2
1,2,1,2,1,4,2,0,1,0,0,0,0,1
1,2,1,2,1,4,3,0,0,3,0,1,0,4
1,2,1,2,1,5,2,0,0,0,2,0,0,2
1,2,1,2,2,1,2,0,0,0,0,1,0,1
1,2,1,2,2,2,2,1,2,0,1,3,0,7
1,2,1,2,2,2,3,0,1,0,0,0,0,1
1,2,1,2,2,3,1,0,0,0,1,0,0,1
1,2,1,2,2,3,2,0,3,3,2,1,0,9
1,2,1,2,2,3,3,0,0,3,3,3,0,9
1,2,1,2,2,4,1,0,0,2,1,0,0,3
1,2,1,2,2,4,2,0,3,5,10,1,0,19
1,2,1,2,2,4,3,0,1,2,4,2,0,9
1,2,1,2,2,5,1,0,1,0,3,1,0,5
1,2,1,2,2,5,2,2,4,17,29,8,0,60
1,2,1,2,2,5,3,0,1,8,8,2,0,19
1,2,1,2,3,2,1,0,1,0,0,0,0,1
1,2,1,2,3,2,2,0,0,1,1,0,0,2
1,2,1,2,3,2,3,0,0,1,0,0,0,1
1,2,1,2,3,3,2,1,0,3,3,4,1,12
1,2,1,2,3,3,3,0,0,1,4,4,0,9
1,2,1,2,3,4,1,0,1,0,3,0,0,4
1,2,1,2,3,4,2,0,3,10,18,3,1,35
1,2,1,2,3,4,3,0,1,1,4,1,0,7
1,2,1,2,3,5,1,0,0,3,2,0,0,5
1,2,1,2,3,5,2,0,2,16,20,3,0,41
1,2,1,2,3,5,3,0,1,2,6,1,0,10
1,2,1,2,4,2,3,0,0,0,1,0,0,1
1,2,1,2,4,3,1,0,1,0,0,0,0,1
1,2,1,2,4,3,2,0,0,5,4,0,0,9
1,2,1,2,4,3,3,0,1,1,2,0,0,4
1,2,1,2,4,4,1,0,0,0,2,0,0,2
1,2,1,2,4,4,2,0,2,7,5,3,1,18
1,2,1,2,4,4,3,0,0,1,4,0,0,5
1,2,1,2,4,5,1,0,1,0,0,0,0,1
1,2,1,2,4,5,2,0,0,3,4,2,0,9
1,2,1,2,4,5,3,0,0,1,1,0,0,2
1,2,1,2,5,2,2,0,1,0,0,0,0,1
1,2,1,2,5,3,2,1,1,1,3,2,0,8
1,2,1,2,5,3,3,0,0,2,0,0,0,2
1,2,1,2,5,4,1,0,0,2,1,0,0,3
1,2,1,2,5,4,2,0,2,7,5,0,0,14
1,2,1,2,5,4,3,0,0,0,2,1,0,3
1,2,1,2,5,5,1,0,0,1,2,0,0,3
1,2,1,2,5,5,2,0,0,6,4,2,0,12
1,2,1,2,5,5,3,1,0,1,0,0,0,2
1,2,1,2,6,2,2,0,0,0,1,0,0,1
1,2,1,2,6,3,2,0,0,2,1,2,0,5
1,2,1,2,6,4,1,0,0,0,0,1,0,1
1,2,1,2,6,4,2,1,1,2,5,1,1,11
1,2,1,2,6,4,3,0,0,0,2,1,0,3
1,2,1,2,6,5,1,0,0,0,1,1,0,2
1,2,1,2,6,5,2,1,0,11,8,1,0,21
1,2,1,2,6,5,3,0,2,2,2,1,0,7
1,2,1,3,2,2,2,0,0,1,0,0,0,1
1,2,1,3,2,4,1,0,0,2,0,0,0,2
1,2,1,3,2,4,2,0,1,0,0,0,0,1
1,2,1,3,2,4,3,0,0,0,1,0,0,1
1,2,1,3,2,5,2,0,0,0,1,0,0,1
1,2,1,3,3,4,2,0,1,0,0,0,0,1
1,2,1,3,3,5,1,1,1,0,0,0,0,2
1,2,1,3,3,5,3,0,1,0,0,0,0,1
1,2,1,3,4,3,2,0,0,1,0,0,0,1
1,2,1,3,5,3,2,0,1,0,0,0,0,1
1,2,1,3,5,4,3,0,0,1,0,0,0,1
1,2,1,3,5,5,2,0,0,1,0,0,0,1
1,2,1,3,6,4,1,0,0,1,0,0,0,1
1,2,1,4,1,3,2,0,0,0,1,0,0,1
1,2,1,4,1,5,1,0,0,1,0,0,0,1
1,2,1,4,2,2,1,0,0,1,0,0,0,1
1,2,1,4,2,5,2,0,0,0,1,0,0,1
1,2,1,4,3,3,2,0,0,2,0,0,0,2
1,2,1,4,3,4,2,0,0,0,2,0,0,2
1,2,1,4,3,4,3,0,1,0,0,0,0,1
1,2,1,4,3,5,2,0,0,1,1,0,0,2
1,2,1,4,3,5,3,0,1,0,0,0,0,1
1,2,1,4,4,3,1,0,0,0,0,0,1,1
1,2,1,4,4,4,3,0,0,0,1,0,0,1
1,2,1,4,5,3,2,0,0,0,1,0,0,1
1,2,1,4,5,4,1,0,0,1,0,0,0,1
1,2,1,4,5,4,2,0,0,0,1,0,0,1
1,2,1,4,5,5,2,0,0,1,0,0,0,1
1,2,1,4,6,4,1,0,0,0,1,0,0,1
1,2,1,4,6,5,1,0,0,0,1,0,0,1
1,2,1,5,3,3,2,0,0,1,0,0,0,1
1,2,2,2,1,5,2,0,0,0,1,2,0,3
1,2,2,2,1,5,3,0,0,1,1,1,0,3
1,2,2,2,2,3,1,0,0,0,0,1,0,1
1,2,2,2,2,4,2,0,1,0,2,0,0,3
1,2,2,2,2,5,1,0,1,0,0,1,0,2
1,2,2,2,2,5,2,0,2,3,6,0,0,11
1,2,2,2,2,5,3,0,0,0,3,0,0,3
1,2,2,2,3,5,2,0,0,1,2,1,0,4
1,2,2,2,4,4,3,0,1,0,0,0,0,1
1,2,2,2,4,5,2,0,0,0,1,0,0,1
1,2,2,2,5,5,3,0,0,1,0,0,0,1
1,2,2,2,6,3,2,0,0,0,1,0,0,1
1,2,2,2,6,5,1,0,0,1,0,0,0,1
1,2,2,2,6,5,2,0,0,0,2,0,0,2
1,2,2,2,6,5,3,0,0,1,0,0,0,1
1,2,2,3,2,5,2,1,0,0,0,0,0,1
1,2,2,4,5,3,1,0,0,1,0,0,0,1
1,2,3,1,1,3,2,0,0,1,0,0,0,1
1,2,3,1,1,4,2,0,0,0,1,0,0,1
1,2,3,1,2,3,3,0,0,0,1,0,0,1
1,2,3,1,2,5,3,0,0,0,1,0,0,1
1,2,3,1,4,4,3,0,0,0,1,0,0,1
1,2,3,2,1,3,2,0,0,0,1,1,1,3
1,2,3,2,1,3,3,0,0,1,1,0,0,2
1,2,3,2,1,4,2,0,0,2,1,0,1,4
1,2,3,2,1,4,3,0,0,1,0,0,0,1
1,2,3,2,1,5,2,0,0,1,3,1,0,5
1,2,3,2,1,5,3,0,0,0,1,1,0,2
1,2,3,2,2,2,2,0,0,0,0,1,0,1
1,2,3,2,2,2,3,0,0,1,0,1,0,2
1,2,3,2,2,3,2,0,0,0,2,0,2,4
1,2,3,2,2,3,3,0,0,0,1,0,0,1
1,2,3,2,2,4,2,0,0,3,3,2,0,8
1,2,3,2,2,4,3,0,1,1,3,2,0,7
1,2,3,2,2,5,1,0,0,1,0,0,0,1
1,2,3,2,2,5,2,0,0,6,4,3,0,13
1,2,3,2,2,5,3,1,0,1,2,1,0,5
1,2,3,2,3,2,2,0,0,0,0,1,0,1
1,2,3,2,3,2,3,0,1,0,0,0,0,1
1,2,3,2,3,3,2,0,0,1,0,0,0,1
1,2,3,2,3,3,3,0,0,0,1,1,0,2
1,2,3,2,3,4,1,0,0,0,0,1,0,1
1,2,3,2,3,4,2,1,0,1,1,0,0,3
1,2,3,2,3,4,3,0,0,0,2,2,0,4
1,2,3,2,3,5,2,0,0,2,1,0,0,3
1,2,3,2,4,3,2,0,0,0,1,0,0,1
1,2,3,2,5,3,1,0,0,0,1,0,0,1
1,2,3,2,5,4,2,0,0,1,1,0,0,2
1,2,3,2,5,5,3,0,1,0,0,0,0,1
1,2,3,2,6,3,1,0,0,0,1,0,0,1
1,2,3,2,6,3,2,0,0,1,0,0,0,1
1,2,3,2,6,3,3,0,0,1,0,0,0,1
1,2,3,2,6,4,2,0,0,0,2,2,0,4
1,2,3,2,6,5,3,0,0,0,0,1,0,1
1,2,3,3,1,4,2,0,1,0,0,0,0,1
1,2,3,3,1,5,2,0,0,1,0,0,0,1
1,2,3,3,2,4,1,1,0,0,0,0,0,1
1,2,3,3,3,5,2,0,0,0,1,0,0,1
1,2,3,4,1,4,2,0,1,0,0,0,0,1
1,2,3,4,1,5,2,0,0,1,0,0,0,1
1,2,3,4,2,4,2,0,1,0,0,0,0,1
1,2,3,4,2,5,2,0,0,0,1,0,0,1
1,2,3,4,3,3,2,0,0,1,0,0,0,1
1,2,3,4,3,4,3,0,1,0,0,0,0,1
1,2,3,5,1,4,2,0,1,0,0,0,0,1
1,2,4,2,1,4,2,0,0,1,0,0,0,1
1,2,4,2,1,4,3,0,0,0,0,0,1,1
1,2,4,2,2,5,1,0,1,0,0,0,0,1
1,2,4,2,3,3,3,0,0,0,0,1,0,1
1,2,4,2,4,4,2,0,0,1,0,0,0,1
1,2,4,2,6,3,2,0,0,1,0,0,0,1
1,2,4,3,1,3,2,1,0,0,0,0,0,1
1,2,4,3,1,4,3,0,0,0,1,0,0,1
1,2,4,3,2,4,2,0,0,1,0,0,0,1
1,2,5,1,1,2,2,0,1,0,0,0,0,1
1,2,5,1,1,4,2,0,1,0,0,0,0,1
1,2,5,1,1,5,2,0,0,0,0,1,0,1
1,2,5,1,2,1,2,0,1,0,0,0,0,1
1,2,5,1,2,2,3,1,0,0,0,0,0,1
1,2,5,1,2,3,2,0,0,0,0,1,0,1
1,2,5,1,4,2,2,0,0,0,0,1,0,1
1,2,5,1,6,3,2,0,1,1,0,0,0,2
1,2,5,2,1,2,1,0,0,0,1,0,0,1
1,2,5,2,1,2,2,0,1,1,0,0,0,2
1,2,5,2,1,2,3,0,0,1,0,0,0,1
1,2,5,2,1,3,1,0,0,0,1,1,0,2
1,2,5,2,1,3,2,1,1,0,0,3,0,5
1,2,5,2,1,4,1,0,0,1,0,0,0,1
1,2,5,2,1,4,2,0,1,2,2,0,0,5
1,2,5,2,1,4,3,0,0,1,2,0,0,3
1,2,5,2,1,5,2,0,2,0,1,0,0,3
1,2,5,2,2,2,1,0,0,1,0,0,0,1
1,2,5,2,2,2,2,0,0,1,0,0,0,1
1,2,5,2,2,2,3,0,0,1,0,0,0,1
1,2,5,2,2,3,2,1,1,3,1,3,0,9
1,2,5,2,2,3,3,0,0,0,1,0,1,2
1,2,5,2,2,4,1,0,0,1,0,0,0,1
1,2,5,2,2,4,2,0,3,3,6,1,0,13
1,2,5,2,2,4,3,1,1,0,0,0,0,2
1,2,5,2,2,5,2,0,1,3,2,0,0,6
1,2,5,2,2,5,3,1,2,1,1,2,0,7
1,2,5,2,3,1,2,0,0,0,1,0,0,1
1,2,5,2,3,2,2,0,1,0,0,0,0,1
1,2,5,2,3,3,2,0,0,1,1,1,0,3
1,2,5,2,3,4,2,1,0,3,2,0,0,6
1,2,5,2,3,4,3,0,0,1,0,0,0,1
1,2,5,2,3,5,2,0,0,1,0,0,0,1
1,2,5,2,3,5,3,0,1,0,1,1,0,3
1,2,5,2,5,4,2,0,0,0,1,1,0,2
1,2,5,2,5,5,2,0,0,1,0,0,0,1
1,2,5,2,6,1,2,1,0,0,0,0,0,1
1,2,5,2,6,2,1,1,0,0,0,0,0,1
1,2,5,2,6,2,2,1,0,0,0,1,0,2
1,2,5,2,6,2,3,0,0,0,1,0,0,1
1,2,5,2,6,3,2,1,0,1,1,0,0,3
1,2,5,2,6,4,2,0,1,2,1,0,1,5
1,2,5,2,6,4,3,0,0,0,0,1,0,1
1,2,5,2,6,5,2,1,0,1,0,0,0,2
1,2,5,3,1,2,2,0,1,1,0,1,0,3
1,2,5,3,1,3,2,1,1,1,0,0,0,3
1,2,5,3,1,4,1,0,1,0,0,0,0,1
1,2,5,3,1,4,2,0,1,1,1,0,0,3
1,2,5,3,2,1,2,1,0,0,0,0,0,1
1,2,5,3,2,3,2,0,0,1,0,1,0,2
1,2,5,3,3,2,2,0,0,1,0,0,0,1
1,2,5,3,3,3,1,1,0,0,0,0,0,1
1,2,5,3,4,3,2,0,0,0,1,0,0,1
1,2,5,3,5,4,1,0,0,1,0,0,0,1
1,2,5,3,6,5,2,0,1,0,0,0,0,1
1,2,5,4,1,4,1,0,1,0,0,0,0,1
1,2,5,4,2,2,2,0,0,1,1,0,0,2
1,2,5,4,2,3,2,1,0,1,0,0,0,2
1,2,5,4,3,1,2,0,0,0,1,0,0,1
1,2,5,4,3,2,1,0,0,1,0,0,0,1
1,2,5,4,6,2,2,0,0,0,1,0,0,1
1,2,5,4,6,3,1,0,0,1,0,0,0,1
1,2,5,5,1,5,1,0,0,1,0,0,0,1
1,3,1,1,1,4,2,0,0,1,0,0,0,1
1,3,1,1,1,5,2,0,0,0,1,0,0,1
1,3,1,1,2,3,1,0,0,1,0,0,0,1
1,3,1,1,2,4,2,0,0,2,0,0,0,2
1,3,1,1,2,4,3,0,0,0,1,0,0,1
1,3,1,1,3,3,2,1,0,1,1,1,0,4
1,3,1,1,3,4,2,0,0,2,3,0,0,5
1,3,1,1,3,4,3,0,0,0,1,0,0,1
1,3,1,1,3,5,1,0,0,1,0,0,0,1
1,3,1,1,3,5,2,0,0,1,1,0,0,2
1,3,1,1,3,5,3,0,0,1,0,0,0,1
1,3,1,1,4,4,2,0,0,1,2,0,0,3
1,3,1,1,4,5,2,0,0,0,0,0,1,1
1,3,1,1,5,2,2,2,0,0,0,0,0,2
1,3,1,1,5,2,3,0,0,0,0,1,0,1
1,3,1,1,5,3,2,0,1,0,1,2,0,4
1,3,1,1,5,3,3,1,0,0,0,1,0,2
1,3,1,1,5,4,1,0,0,0,0,1,0,1
1,3,1,1,5,4,2,0,1,1,3,0,0,5
1,3,1,1,5,4,3,0,0,1,0,0,0,1
1,3,1,1,6,3,3,0,1,0,0,2,0,3
1,3,1,1,6,4,2,0,0,2,2,0,0,4
1,3,1,1,6,4,3,0,0,0,2,0,0,2
1,3,1,1,6,5,1,0,0,1,0,1,0,2
1,3,1,1,6,5,2,0,0,0,0,1,0,1
1,3,1,1,6,5,3,0,0,2,0,0,0,2
1,3,1,2,1,3,2,0,1,0,1,0,0,2
1,3,1,2,1,3,3,0,0,2,0,1,0,3
1,3,1,2,1,4,2,0,0,0,1,2,1,4
1,3,1,2,1,4,3,0,0,1,0,0,0,1
1,3,1,2,1,5,2,0,0,1,0,0,0,1
1,3,1,2,2,1,2,0,1,0,0,0,0,1
1,3,1,2,2,2,2,0,1,2,1,2,0,6
1,3,1,2,2,2,3,1,0,1,0,1,0,3
1,3,1,2,2,3,1,0,1,2,2,0,0,5
1,3,1,2,2,3,2,2,0,5,3,3,0,13
1,3,1,2,2,3,3,0,0,2,1,1,0,4
1,3,1,2,2,4,1,0,0,1,2,1,0,4
1,3,1,2,2,4,2,1,1,9,11,6,2,30
1,3,1,2,2,4,3,0,0,3,3,0,0,6
1,3,1,2,2,5,1,2,0,3,1,0,0,6
1,3,1,2,2,5,2,0,3,11,21,4,0,39
1,3,1,2,2,5,3,0,1,5,6,3,0,15
1,3,1,2,3,1,2,0,0,0,0,1,0,1
1,3,1,2,3,2,1,0,1,0,0,0,0,1
1,3,1,2,3,2,2,0,1,2,2,2,0,7
1,3,1,2,3,2,3,0,0,2,1,0,0,3
1,3,1,2,3,3,1,0,0,1,1,1,0,3
1,3,1,2,3,3,2,1,1,8,12,6,0,28
1,3,1,2,3,3,3,0,1,4,4,4,0,13
1,3,1,2,3,4,1,0,1,1,4,1,0,7
1,3,1,2,3,4,2,0,5,9,19,3,0,36
1,3,1,2,3,4,3,0,0,5,1,3,0,9
1,3,1,2,3,5,1,0,2,4,1,2,0,9
1,3,1,2,3,5,2,2,3,19,12,5,1,42
1,3,1,2,3,5,3,0,1,6,4,2,0,13
1,3,1,2,4,2,2,3,1,2,0,0,0,6
1,3,1,2,4,2,3,0,0,0,0,1,0,1
1,3,1,2,4,3,1,1,0,1,1,0,0,3
1,3,1,2,4,3,2,0,4,3,5,3,0,15
1,3,1,2,4,3,3,0,1,2,2,2,0,7
1,3,1,2,4,4,1,0,0,1,1,0,0,2
1,3,1,2,4,4,2,2,5,10,12,1,0,30
1,3,1,2,4,4,3,0,1,3,1,0,0,5
1,3,1,2,4,5,1,0,0,0,0,0,1,1
1,3,1,2,4,5,2,1,5,3,6,1,0,16
1,3,1,2,4,5,3,0,0,0,1,0,0,1
1,3,1,2,5,2,2,1,2,1,2,1,0,7
1,3,1,2,5,2,3,0,0,0,1,1,0,2
1,3,1,2,5,3,1,0,0,3,1,0,0,4
1,3,1,2,5,3,2,3,7,9,20,9,0,48
1,3,1,2,5,3,3,0,2,0,1,2,0,5
1,3,1,2,5,4,1,0,0,1,1,3,0,5
1,3,1,2,5,4,2,0,5,10,13,3,0,31
1,3,1,2,5,4,3,1,3,3,2,3,0,12
1,3,1,2,5,5,1,0,0,0,0,1,0,1
1,3,1,2,5,5,2,0,4,9,15,2,0,30
1,3,1,2,5,5,3,0,0,2,3,0,0,5
1,3,1,2,6,2,2,0,0,0,1,1,0,2
1,3,1,2,6,3,2,0,1,0,6,2,0,9
1,3,1,2,6,3,3,0,1,1,0,1,0,3
1,3,1,2,6,4,1,0,1,0,0,1,0,2
1,3,1,2,6,4,2,0,2,6,6,2,0,16
1,3,1,2,6,4,3,0,0,1,1,1,0,3
1,3,1,2,6,5,1,0,1,2,0,1,0,4
1,3,1,2,6,5,2,1,0,6,11,5,1,24
1,3,1,2,6,5,3,0,0,2,5,0,0,7
1,3,1,3,1,4,1,1,0,0,0,0,0,1
1,3,1,3,1,5,1,0,1,0,0,0,0,1
1,3,1,3,2,3,2,0,0,1,0,0,0,1
1,3,1,3,2,4,2,0,2,0,0,0,0,2
1,3,1,3,2,5,2,0,0,3,0,0,0,3
1,3,1,3,3,2,2,0,0,1,0,0,0,1
1,3,1,3,3,3,2,1,0,3,1,0,0,5
1,3,1,3,3,4,2,0,2,2,0,0,0,4
1,3,1,3,3,5,1,0,0,1,0,0,0,1
1,3,1,3,3,5,2,2,1,2,0,0,0,5
1,3,1,3,4,2,2,0,0,0,0,1,0,1
1,3,1,3,4,4,2,1,0,5,0,0,0,6
1,3,1,3,4,5,2,0,1,1,0,0,0,2
1,3,1,3,5,2,1,0,1,0,0,0,0,1
1,3,1,3,5,2,2,0,0,1,0,0,0,1
1,3,1,3,5,3,2,0,2,3,1,0,0,6
1,3,1,3,5,4,1,0,0,1,0,0,0,1
1,3,1,3,5,4,2,0,3,1,0,0,0,4
1,3,1,3,5,5,2,0,1,1,0,0,0,2
1,3,1,3,6,4,1,0,0,1,0,0,0,1
1,3,1,3,6,4,2,0,1,2,0,1,0,4
1,3,1,3,6,5,2,0,0,0,0,0,2,2
1,3,1,4,1,5,1,0,1,0,0,0,0,1
1,3,1,4,2,3,2,0,0,0,1,0,0,1
1,3,1,4,2,3,3,0,0,0,0,1,0,1
1,3,1,4,2,4,2,0,0,1,1,0,0,2
1,3,1,4,2,5,1,0,0,0,1,0,0,1
1,3,1,4,2,5,2,0,0,0,2,0,0,2
1,3,1,4,3,2,1,0,0,1,0,0,0,1
1,3,1,4,3,2,2,1,0,0,1,0,0,2
1,3,1,4,3,3,2,1,1,1,0,0,0,3
1,3,1,4,3,3,3,0,0,0,1,0,0,1
1,3,1,4,3,4,1,0,0,2,1,0,0,3
1,3,1,4,3,4,2,0,1,0,1,1,0,3
1,3,1,4,3,5,1,0,1,1,0,0,0,2
1,3,1,4,3,5,2,0,0,0,1,0,0,1
1,3,1,4,4,3,2,0,0,1,0,0,0,1
1,3,1,4,4,4,1,0,0,0,1,0,0,1
1,3,1,4,4,4,2,1,0,0,1,0,0,2
1,3,1,4,4,5,2,0,0,1,0,0,0,1
1,3,1,4,5,2,1,0,0,0,1,0,0,1
1,3,1,4,5,3,1,0,0,1,0,0,0,1
1,3,1,4,5,3,2,0,0,2,1,0,0,3
1,3,1,4,5,3,3,0,0,0,1,0,0,1
1,3,1,4,5,4,1,0,1,0,0,0,0,1
1,3,1,4,5,4,2,0,1,2,2,0,0,5
1,3,1,4,5,5,2,1,0,0,2,0,0,3
1,3,1,4,6,1,1,0,0,1,0,0,0,1
1,3,1,4,6,2,2,0,0,0,0,1,0,1
1,3,1,4,6,4,1,0,1,0,1,0,0,2
1,3,1,4,6,4,2,0,0,1,0,1,0,2
1,3,1,4,6,5,1,0,0,0,1,0,0,1
1,3,1,4,6,5,2,0,0,0,2,1,0,3
1,3,1,5,2,3,2,2,0,0,0,0,0,2
1,3,1,5,3,2,2,0,0,0,0,0,1,1
1,3,1,5,4,4,2,0,1,0,0,0,0,1
1,3,2,1,1,3,2,1,0,0,0,0,0,1
1,3,2,2,2,2,2,0,0,0,1,0,0,1
1,3,2,2,2,3,1,0,0,0,1,0,0,1
1,3,2,2,2,4,1,0,0,1,0,0,0,1
1,3,2,2,2,4,2,0,1,4,0,0,0,5
1,3,2,2,2,5,1,0,0,1,0,0,0,1
1,3,2,2,2,5,2,0,0,4,2,0,0,6
1,3,2,2,2,5,3,0,0,1,2,0,0,3
1,3,2,2,3,3,2,0,0,1,0,0,0,1
1,3,2,2,3,4,2,0,0,0,0,1,0,1
