GenderCat,EduCat,MarCat,RaceCat,IncCat,AgeCat,USRCat,1,2,3,4,5,6,n
1,3,2,2,3,5,2,0,0,2,4,2,0,8
1,3,2,2,3,5,3,0,0,0,1,0,0,1
1,3,2,2,4,5,2,0,0,0,0,1,0,1
1,3,2,2,5,4,2,0,0,1,0,0,0,1
1,3,2,2,5,4,3,0,0,1,0,0,0,1
1,3,2,2,6,4,3,0,0,0,0,0,1,1
1,3,2,2,6,5,1,0,0,0,1,0,0,1
1,3,2,2,6,5,2,0,0,2,2,0,0,4
1,3,2,3,1,4,1,0,1,0,0,0,0,1
1,3,2,3,2,5,2,0,1,0,1,0,0,2
1,3,2,3,3,5,2,0,0,1,0,0,0,1
1,3,2,4,3,3,2,0,0,0,0,1,0,1
1,3,3,1,1,4,3,0,0,0,1,0,0,1
1,3,3,1,2,3,2,0,0,1,0,0,0,1
1,3,3,1,2,3,3,0,0,0,1,0,0,1
1,3,3,1,2,5,3,0,0,1,0,0,0,1
1,3,3,1,3,2,2,0,1,0,0,0,0,1
1,3,3,1,3,4,1,0,1,0,0,0,0,1
1,3,3,1,4,4,2,0,0,1,0,0,0,1
1,3,3,1,5,2,2,0,0,0,1,0,0,1
1,3,3,1,5,3,1,0,0,1,0,0,0,1
1,3,3,2,1,2,2,0,0,0,0,1,0,1
1,3,3,2,1,3,2,0,0,1,2,0,0,3
1,3,3,2,1,3,3,0,1,0,0,0,0,1
1,3,3,2,1,4,2,0,1,2,1,1,0,5
1,3,3,2,1,5,1,0,0,1,0,0,0,1
1,3,3,2,1,5,2,0,2,1,1,0,0,4
1,3,3,2,1,5,3,0,1,0,1,0,0,2
1,3,3,2,2,1,1,0,0,0,0,1,0,1
1,3,3,2,2,2,2,0,0,1,0,0,0,1
1,3,3,2,2,3,2,0,1,2,3,1,0,7
1,3,3,2,2,3,3,1,0,0,0,1,0,2
1,3,3,2,2,4,1,0,0,2,0,0,0,2
1,3,3,2,2,4,2,1,1,7,5,1,0,15
1,3,3,2,2,4,3,0,1,2,0,0,0,3
1,3,3,2,2,5,1,0,1,1,2,0,0,4
1,3,3,2,2,5,2,0,0,1,2,0,0,3
1,3,3,2,2,5,3,0,1,1,1,0,0,3
1,3,3,2,3,3,2,1,0,1,3,1,0,6
1,3,3,2,3,4,1,0,0,0,0,1,0,1
1,3,3,2,3,4,2,1,1,5,1,0,0,8
1,3,3,2,3,4,3,0,0,0,2,0,0,2
1,3,3,2,3,5,2,1,0,2,2,0,0,5
1,3,3,2,3,5,3,0,0,0,1,0,0,1
1,3,3,2,4,3,2,0,2,0,0,0,0,2
1,3,3,2,4,4,2,0,1,0,3,0,0,4
1,3,3,2,4,4,3,0,0,0,1,0,0,1
1,3,3,2,5,2,2,1,0,0,0,0,0,1
1,3,3,2,5,3,1,0,0,1,0,0,0,1
1,3,3,2,5,3,2,1,1,0,0,0,0,2
1,3,3,2,5,3,3,0,0,0,1,0,0,1
1,3,3,2,5,4,1,0,0,0,0,1,0,1
1,3,3,2,5,4,2,0,0,1,2,0,0,3
1,3,3,2,5,4,3,0,0,1,0,0,0,1
1,3,3,2,5,5,2,0,1,0,0,0,0,1
1,3,3,2,6,4,2,0,0,3,0,0,0,3
1,3,3,2,6,4,3,0,0,0,0,1,0,1
1,3,3,2,6,5,2,0,0,1,2,0,0,3
1,3,3,2,6,5,3,0,0,1,0,0,0,1
1,3,3,3,1,4,2,0,0,2,0,0,0,2
1,3,3,3,2,4,2,0,1,1,0,0,0,2
1,3,3,3,2,4,3,0,0,1,0,0,0,1
1,3,3,3,2,5,1,0,0,0,0,1,0,1
1,3,3,3,2,5,2,0,0,3,0,1,0,4
1,3,3,3,3,5,1,0,1,0,0,0,0,1
1,3,3,3,5,4,1,0,0,1,0,0,0,1
1,3,3,3,5,4,2,0,0,2,0,0,0,2
1,3,3,3,6,4,2,0,1,1,0,0,0,2
1,3,3,3,6,5,2,0,0,1,0,0,0,1
1,3,3,4,1,4,2,0,1,0,0,0,0,1
1,3,3,4,2,3,2,0,0,1,0,0,0,1
1,3,3,4,2,4,1,0,0,0,1,0,0,1
1,3,3,4,2,4,2,0,0,1,0,0,0,1
1,3,3,4,3,4,2,0,0,1,0,0,0,1
1,3,3,4,6,5,2,0,0,1,0,0,0,1
1,3,3,5,1,3,2,0,0,0,0,0,1,1
1,3,3,5,2,2,2,0,0,0,1,0,0,1
1,3,4,1,2,5,2,0,0,1,0,0,0,1
1,3,4,1,3,3,2,0,0,1,0,0,0,1
1,3,4,1,5,3,2,0,1,0,0,0,0,1
1,3,4,2,2,2,2,0,0,0,0,1,0,1
1,3,4,2,2,3,2,0,0,0,0,1,0,1
1,3,4,2,2,4,3,0,0,1,0,1,0,2
1,3,4,2,2,5,3,0,0,1,0,0,0,1
1,3,4,2,3,1,2,0,0,1,0,0,0,1
1,3,4,2,3,4,3,0,0,0,1,0,0,1
1,3,4,2,4,5,2,0,0,1,1,0,0,2
1,3,4,2,5,4,2,0,0,1,1,0,0,2
1,3,4,3,2,3,2,0,0,0,1,0,0,1
1,3,4,3,2,5,2,0,0,1,0,0,0,1
1,3,4,4,2,4,2,0,0,0,0,1,0,1
1,3,4,4,4,5,1,0,0,1,0,0,0,1
1,3,5,1,1,2,2,0,1,0,0,0,0,1
1,3,5,1,1,3,2,0,0,1,0,0,0,1
1,3,5,1,1,4,2,0,0,1,1,0,0,2
1,3,5,1,1,5,3,0,0,1,0,0,0,1
1,3,5,1,2,2,2,0,1,0,0,0,0,1
1,3,5,1,2,3,3,0,0,0,0,1,0,1
1,3,5,1,2,4,2,0,1,0,1,1,0,3
1,3,5,1,2,5,2,0,0,0,0,1,0,1
1,3,5,1,3,4,3,0,0,0,0,1,0,1
1,3,5,1,3,5,2,0,0,1,0,0,0,1
1,3,5,1,4,2,2,0,1,0,0,0,0,1
1,3,5,1,4,3,3,0,0,0,1,0,0,1
1,3,5,1,6,1,2,0,0,1,1,0,0,2
1,3,5,2,1,1,3,0,1,0,0,0,0,1
1,3,5,2,1,2,1,0,0,1,0,0,0,1
1,3,5,2,1,2,2,0,0,3,1,0,0,4
1,3,5,2,1,3,1,1,0,0,0,0,0,1
1,3,5,2,1,3,2,2,0,4,0,1,1,8
1,3,5,2,1,4,1,0,0,1,0,0,0,1
1,3,5,2,1,4,2,0,3,1,0,0,1,5
1,3,5,2,1,4,3,0,0,1,2,1,0,4
1,3,5,2,1,5,1,1,0,0,0,0,0,1
1,3,5,2,1,5,3,0,1,0,0,0,0,1
1,3,5,2,2,1,2,0,3,0,0,0,0,3
1,3,5,2,2,1,3,0,0,0,1,1,0,2
1,3,5,2,2,2,1,1,0,1,0,0,0,2
1,3,5,2,2,2,2,3,0,3,2,2,0,10
1,3,5,2,2,3,1,0,1,0,1,0,0,2
1,3,5,2,2,3,2,1,3,3,2,2,0,11
1,3,5,2,2,3,3,0,2,2,0,0,0,4
1,3,5,2,2,4,1,0,0,1,0,1,0,2
1,3,5,2,2,4,2,0,1,2,3,2,2,10
1,3,5,2,2,4,3,0,1,0,0,1,1,3
1,3,5,2,2,5,1,0,1,0,0,0,0,1
1,3,5,2,2,5,2,0,0,4,0,0,0,4
1,3,5,2,2,5,3,1,0,1,0,0,0,2
1,3,5,2,3,2,1,0,0,0,1,0,0,1
1,3,5,2,3,2,2,1,5,3,1,0,0,10
1,3,5,2,3,2,3,0,0,2,0,1,0,3
1,3,5,2,3,3,1,0,0,0,1,0,0,1
1,3,5,2,3,3,2,0,3,6,5,1,1,16
1,3,5,2,3,4,1,0,0,1,0,0,0,1
1,3,5,2,3,4,2,1,2,5,1,1,0,10
1,3,5,2,3,4,3,0,0,4,0,0,0,4
1,3,5,2,3,5,2,1,0,2,1,0,0,4
1,3,5,2,3,5,3,0,0,0,1,0,0,1
1,3,5,2,4,4,2,1,2,0,2,1,0,6
1,3,5,2,4,4,3,0,0,1,1,0,0,2
1,3,5,2,5,1,2,0,0,0,1,0,0,1
1,3,5,2,5,1,3,1,0,0,0,0,0,1
1,3,5,2,5,2,2,1,0,1,0,1,0,3
1,3,5,2,5,3,2,0,2,3,0,0,0,5
1,3,5,2,5,3,3,0,1,0,0,0,0,1
1,3,5,2,5,4,1,0,0,1,0,0,0,1
1,3,5,2,5,4,2,0,0,2,0,0,0,2
1,3,5,2,5,5,1,0,2,0,0,0,0,2
1,3,5,2,6,1,2,0,0,1,0,0,0,1
1,3,5,2,6,2,2,0,1,1,1,1,0,4
1,3,5,2,6,2,3,0,0,1,1,2,0,4
1,3,5,2,6,3,1,0,0,1,1,0,0,2
1,3,5,2,6,3,2,0,3,2,3,1,0,9
1,3,5,2,6,3,3,0,0,1,0,0,0,1
1,3,5,2,6,4,1,0,1,0,0,0,0,1
1,3,5,2,6,4,2,0,1,3,2,0,0,6
1,3,5,2,6,4,3,0,0,0,1,1,0,2
1,3,5,2,6,5,2,0,0,1,0,0,0,1
1,3,5,2,6,5,3,0,0,0,1,0,0,1
1,3,5,3,1,1,1,0,0,1,0,0,0,1
1,3,5,3,1,2,2,1,0,0,0,0,0,1
1,3,5,3,1,2,3,1,0,0,0,0,0,1
1,3,5,3,1,3,1,1,0,1,0,0,0,2
1,3,5,3,1,3,2,1,0,0,0,0,0,1
1,3,5,3,1,4,2,0,3,2,1,0,0,6
1,3,5,3,1,5,3,0,1,0,0,0,0,1
1,3,5,3,2,2,1,0,0,1,0,0,0,1
1,3,5,3,2,2,2,0,0,2,0,0,0,2
1,3,5,3,2,2,3,0,0,0,1,0,0,1
1,3,5,3,2,3,2,1,0,0,0,0,0,1
1,3,5,3,2,4,2,0,0,0,0,0,1,1
1,3,5,3,2,4,3,0,1,1,0,0,0,2
1,3,5,3,2,5,2,0,1,0,0,0,0,1
1,3,5,3,2,5,3,0,0,1,0,0,0,1
1,3,5,3,3,3,1,0,0,0,1,0,0,1
1,3,5,3,3,3,2,0,0,0,1,1,0,2
1,3,5,3,3,4,2,1,0,1,0,0,0,2
1,3,5,3,3,4,3,0,0,2,0,0,0,2
1,3,5,3,3,5,2,0,0,0,0,1,0,1
1,3,5,3,4,3,2,1,0,0,0,0,0,1
1,3,5,3,4,4,2,0,1,0,0,0,0,1
1,3,5,3,5,3,2,0,0,1,0,0,0,1
1,3,5,3,5,5,2,0,0,1,0,0,0,1
1,3,5,3,6,4,2,0,1,0,0,0,0,1
1,3,5,3,6,5,2,1,0,0,0,0,0,1
1,3,5,4,1,2,1,0,0,0,1,0,0,1
1,3,5,4,1,2,2,0,0,0,0,1,0,1
1,3,5,4,1,3,1,0,1,0,0,0,0,1
1,3,5,4,1,4,2,0,1,0,0,0,0,1
1,3,5,4,2,3,1,0,0,0,1,0,0,1
1,3,5,4,2,4,1,0,1,1,0,0,0,2
1,3,5,4,2,4,2,0,1,0,0,0,0,1
1,3,5,4,4,3,2,0,0,1,0,0,0,1
1,3,5,4,4,4,1,0,1,0,0,0,0,1
1,3,5,4,6,2,1,0,0,0,1,0,0,1
1,3,5,5,2,1,1,0,0,1,0,0,0,1
1,3,5,5,3,2,2,0,1,0,0,0,0,1
1,3,5,5,4,3,2,0,0,1,0,0,0,1
1,3,5,5,6,3,2,0,1,1,0,0,0,2
1,4,1,1,2,3,1,0,0,2,0,0,0,2
1,4,1,1,2,3,2,0,0,1,0,0,0,1
1,4,1,1,2,3,3,0,0,0,1,0,0,1
1,4,1,1,2,4,2,0,1,1,0,0,0,2
1,4,1,1,2,5,2,0,0,0,0,1,0,1
1,4,1,1,3,2,2,0,0,0,0,1,0,1
1,4,1,1,3,2,3,0,0,0,0,1,0,1
1,4,1,1,3,3,2,1,0,0,0,0,0,1
1,4,1,1,3,3,3,0,0,0,1,0,0,1
1,4,1,1,3,4,2,0,0,2,3,0,0,5
1,4,1,1,3,4,3,0,0,0,0,1,0,1
1,4,1,1,3,5,1,0,0,0,0,1,0,1
1,4,1,1,3,5,2,0,0,0,0,1,0,1
1,4,1,1,4,3,2,0,0,0,1,0,0,1
1,4,1,1,4,4,1,0,0,1,0,0,0,1
1,4,1,1,4,4,2,0,0,2,0,0,0,2
1,4,1,1,4,5,2,0,0,0,1,0,0,1
1,4,1,1,4,5,3,0,0,0,0,0,1,1
1,4,1,1,5,2,1,0,0,3,0,0,0,3
1,4,1,1,5,2,2,0,0,1,0,1,0,2
1,4,1,1,5,3,1,0,0,2,0,0,0,2
1,4,1,1,5,3,2,1,1,3,5,1,0,11
1,4,1,1,5,4,2,0,0,8,2,0,2,12
1,4,1,1,5,4,3,0,0,1,0,0,0,1
1,4,1,1,5,5,1,0,0,0,0,1,0,1
1,4,1,1,5,5,2,1,0,0,2,0,0,3
1,4,1,1,6,2,2,0,0,1,1,0,0,2
1,4,1,1,6,3,1,0,0,0,1,0,0,1
1,4,1,1,6,3,2,0,0,2,1,2,2,7
1,4,1,1,6,4,2,0,0,3,1,1,0,5
1,4,1,1,6,4,3,0,0,1,0,0,0,1
1,4,1,1,6,5,2,0,1,1,0,0,0,2
1,4,1,1,6,5,3,0,0,1,0,0,0,1
1,4,1,2,1,3,2,0,1,1,0,0,0,2
1,4,1,2,1,3,3,1,0,1,0,0,0,2
1,4,1,2,1,4,2,0,0,0,2,0,0,2
1,4,1,2,2,1,2,0,0,0,1,0,0,1
1,4,1,2,2,2,1,1,1,1,0,0,0,3
1,4,1,2,2,2,2,0,1,0,2,1,0,4
1,4,1,2,2,3,1,0,0,1,0,0,0,1
1,4,1,2,2,3,2,3,3,0,3,2,0,11
1,4,1,2,2,3,3,0,1,0,0,1,0,2
1,4,1,2,2,4,1,0,0,0,1,1,0,2
1,4,1,2,2,4,2,1,0,7,4,1,0,13
1,4,1,2,2,4,3,0,1,1,4,1,0,7
1,4,1,2,2,5,2,0,1,10,2,2,0,15
1,4,1,2,2,5,3,1,0,1,0,3,0,5
1,4,1,2,3,1,2,0,0,1,1,0,0,2
1,4,1,2,3,2,1,1,2,2,1,0,0,6
1,4,1,2,3,2,2,4,9,9,9,3,1,35
1,4,1,2,3,2,3,0,1,1,0,1,0,3
1,4,1,2,3,3,1,0,2,2,0,0,0,4
1,4,1,2,3,3,2,2,3,5,10,2,0,22
1,4,1,2,3,3,3,0,0,3,0,2,0,5
1,4,1,2,3,4,1,1,0,1,2,1,0,5
1,4,1,2,3,4,2,3,5,7,10,4,0,29
1,4,1,2,3,4,3,0,1,3,1,2,0,7
1,4,1,2,3,5,1,1,2,4,0,0,0,7
1,4,1,2,3,5,2,1,6,17,24,1,1,50
1,4,1,2,3,5,3,1,2,3,4,2,0,12
1,4,1,2,4,2,1,1,0,1,0,0,0,2
1,4,1,2,4,2,2,4,2,4,1,2,0,13
1,4,1,2,4,2,3,0,0,0,0,2,0,2
1,4,1,2,4,3,1,1,1,1,0,1,0,4
1,4,1,2,4,3,2,0,3,3,10,2,0,18
1,4,1,2,4,3,3,1,0,0,0,1,0,2
1,4,1,2,4,4,1,0,0,1,0,0,0,1
1,4,1,2,4,4,2,1,1,3,8,1,0,14
1,4,1,2,4,4,3,0,0,1,1,0,0,2
1,4,1,2,4,5,1,0,0,0,0,1,0,1
1,4,1,2,4,5,2,1,5,13,16,2,0,37
1,4,1,2,4,5,3,0,2,3,3,0,0,8
1,4,1,2,5,1,2,1,0,1,0,0,0,2
1,4,1,2,5,2,1,2,2,7,5,1,0,17
1,4,1,2,5,2,2,6,15,20,9,1,0,51
1,4,1,2,5,2,3,0,1,3,2,0,1,7
1,4,1,2,5,3,1,0,4,6,4,3,0,17
1,4,1,2,5,3,2,4,27,27,30,12,0,100
1,4,1,2,5,3,3,0,2,2,5,6,0,15
1,4,1,2,5,4,1,1,1,8,8,0,0,18
1,4,1,2,5,4,2,7,9,44,28,11,0,99
1,4,1,2,5,4,3,1,4,8,9,0,0,22
1,4,1,2,5,5,1,1,1,3,2,2,0,9
1,4,1,2,5,5,2,8,18,35,36,2,0,99
1,4,1,2,5,5,3,0,6,6,7,2,0,21
1,4,1,2,6,1,1,0,0,1,0,0,0,1
1,4,1,2,6,2,1,0,1,1,0,1,0,3
1,4,1,2,6,2,2,1,4,1,4,6,0,16
1,4,1,2,6,2,3,0,0,0,1,0,0,1
1,4,1,2,6,3,1,0,0,1,2,1,0,4
1,4,1,2,6,3,2,2,5,11,6,8,0,32
1,4,1,2,6,3,3,0,0,3,0,1,0,4
1,4,1,2,6,4,1,0,0,0,1,0,0,1
1,4,1,2,6,4,2,2,2,8,8,2,2,24
1,4,1,2,6,4,3,0,0,2,2,3,0,7
1,4,1,2,6,5,1,0,0,0,2,0,0,2
1,4,1,2,6,5,2,1,3,10,16,3,0,33
1,4,1,2,6,5,3,1,0,1,4,0,0,6
1,4,1,3,2,2,2,1,0,0,0,0,0,1
1,4,1,3,2,4,2,0,0,1,0,0,0,1
1,4,1,3,2,5,2,0,0,1,1,0,0,2
1,4,1,3,3,2,2,0,0,1,0,0,0,1
1,4,1,3,3,3,2,0,1,1,1,0,1,4
1,4,1,3,3,4,2,0,2,0,1,1,0,4
1,4,1,3,3,4,3,0,0,0,1,0,0,1
1,4,1,3,3,5,1,1,0,0,0,0,0,1
1,4,1,3,3,5,2,0,1,1,1,0,0,3
1,4,1,3,4,3,2,0,0,2,1,0,0,3
1,4,1,3,4,4,2,0,1,0,0,0,0,1
1,4,1,3,4,5,1,0,0,1,0,0,0,1
1,4,1,3,4,5,2,0,0,2,0,0,0,2
1,4,1,3,5,2,2,1,1,1,0,0,0,3
1,4,1,3,5,3,1,1,1,0,0,0,0,2
1,4,1,3,5,3,2,1,0,3,0,0,0,4
1,4,1,3,5,3,3,0,0,1,0,0,0,1
1,4,1,3,5,4,1,0,0,1,0,0,0,1
1,4,1,3,5,4,2,0,0,5,0,0,0,5
1,4,1,3,5,4,3,0,0,1,0,0,0,1
1,4,1,3,5,5,1,0,0,1,0,0,0,1
1,4,1,3,5,5,2,1,2,2,1,1,0,7
1,4,1,3,6,2,1,0,1,0,0,0,0,1
1,4,1,3,6,3,3,0,0,0,1,0,0,1
1,4,1,3,6,4,2,0,3,1,1,0,0,5
1,4,1,3,6,5,2,0,0,1,0,0,0,1
1,4,1,4,2,3,2,0,0,0,1,1,0,2
1,4,1,4,2,4,2,0,0,0,1,0,0,1
1,4,1,4,3,3,2,0,0,1,2,1,0,4
1,4,1,4,3,4,1,0,0,1,0,0,0,1
1,4,1,4,3,4,2,0,0,1,0,0,0,1
1,4,1,4,3,5,1,0,0,2,0,0,0,2
1,4,1,4,3,5,2,0,0,1,1,1,0,3
1,4,1,4,4,2,3,0,1,0,0,0,0,1
1,4,1,4,4,3,2,0,0,0,1,0,0,1
1,4,1,4,4,4,2,0,0,2,0,0,0,2
1,4,1,4,4,5,2,0,0,1,1,0,0,2
1,4,1,4,5,2,1,0,0,1,0,0,0,1
1,4,1,4,5,2,2,0,1,3,1,1,0,6
1,4,1,4,5,3,1,0,0,2,0,0,0,2
1,4,1,4,5,3,2,1,1,2,1,1,0,6
1,4,1,4,5,4,1,0,0,2,2,0,0,4
1,4,1,4,5,4,2,1,1,1,1,1,0,5
1,4,1,4,5,4,3,0,0,1,0,0,0,1
1,4,1,4,5,5,1,0,0,1,0,0,0,1
1,4,1,4,5,5,2,0,1,2,1,0,0,4
1,4,1,4,6,3,1,0,0,0,1,0,0,1
1,4,1,4,6,3,2,0,0,3,1,0,0,4
1,4,1,4,6,4,1,0,0,1,0,0,0,1
1,4,1,4,6,4,2,0,0,2,1,1,0,4
1,4,1,4,6,5,1,0,0,0,1,0,0,1
1,4,1,4,6,5,2,0,0,0,1,0,0,1
1,4,1,5,2,2,2,0,0,1,0,0,0,1
1,4,1,5,2,4,1,0,0,1,0,0,0,1
1,4,1,5,3,3,2,0,0,1,1,0,0,2
1,4,1,5,4,2,2,0,0,1,0,0,0,1
1,4,1,5,4,3,2,1,0,1,0,0,0,2
1,4,1,5,4,4,2,0,0,0,1,0,0,1
1,4,1,5,5,2,1,0,1,1,0,0,0,2
1,4,1,5,5,2,2,0,1,3,0,0,0,4
1,4,1,5,5,3,1,0,0,1,0,0,0,1
1,4,1,5,5,3,2,0,1,3,2,0,0,6
1,4,1,5,5,3,3,0,0,0,1,0,0,1
1,4,1,5,5,4,2,0,0,2,1,0,0,3
1,4,1,5,5,4,3,0,0,1,0,0,0,1
1,4,1,5,5,5,2,0,1,0,0,0,0,1
1,4,1,5,6,3,2,1,0,1,0,0,0,2
1,4,1,5,6,4,2,0,1,0,0,0,0,1
1,4,1,5,6,5,2,0,0,1,0,0,0,1
1,4,2,1,1,4,2,0,0,1,0,0,0,1
1,4,2,1,3,4,2,0,0,1,0,0,0,1
1,4,2,1,5,4,1,0,0,0,1,0,0,1
1,4,2,1,5,5,2,0,0,1,0,0,0,1
1,4,2,2,2,5,2,0,0,2,5,0,0,7
1,4,2,2,3,3,2,0,1,1,0,0,0,2
1,4,2,2,3,4,1,0,0,0,0,0,1,1
1,4,2,2,3,4,2,0,1,1,0,0,0,2
1,4,2,2,3,5,2,0,1,1,5,0,0,7
1,4,2,2,4,4,2,0,1,0,0,0,0,1
1,4,2,2,5,4,2,0,0,1,1,0,0,2
1,4,2,2,5,5,2,0,0,1,1,0,0,2
1,4,2,2,6,3,2,0,0,1,0,0,0,1
1,4,2,2,6,3,3,0,0,0,1,0,0,1
1,4,2,2,6,4,2,0,0,0,1,0,0,1
1,4,2,2,6,5,2,0,0,1,2,0,0,3
1,4,2,2,6,5,3,0,0,1,0,0,0,1
1,4,2,3,3,5,2,0,1,0,0,0,0,1
1,4,2,4,5,4,2,0,0,1,0,0,0,1
1,4,2,4,6,5,2,0,0,0,0,1,0,1
1,4,3,1,1,3,2,0,0,0,1,0,0,1
1,4,3,1,2,3,2,0,0,0,1,0,0,1
1,4,3,1,2,3,3,0,0,1,0,0,0,1
1,4,3,1,2,5,2,0,0,0,2,0,0,2
1,4,3,1,3,3,2,0,1,0,0,0,0,1
1,4,3,1,3,4,1,0,0,1,0,0,0,1
1,4,3,1,5,3,3,0,0,0,0,1,0,1
1,4,3,2,1,3,1,0,0,1,0,0,0,1
1,4,3,2,1,3,2,0,0,0,1,0,0,1
1,4,3,2,1,3,3,0,0,1,0,0,0,1
1,4,3,2,1,4,2,0,0,0,1,0,0,1
1,4,3,2,1,4,3,0,0,1,0,0,0,1
1,4,3,2,1,5,1,0,1,0,0,0,0,1
1,4,3,2,1,5,2,0,0,2,1,0,0,3
1,4,3,2,2,2,2,0,0,0,1,0,0,1
1,4,3,2,2,2,3,0,0,1,0,1,0,2
1,4,3,2,2,3,2,0,1,3,1,0,0,5
1,4,3,2,2,3,3,0,0,0,0,0,1,1
1,4,3,2,2,4,1,0,0,2,0,0,0,2
1,4,3,2,2,4,2,0,1,3,2,1,0,7
1,4,3,2,2,4,3,0,0,0,2,0,0,2
1,4,3,2,2,5,1,0,0,1,0,0,0,1
1,4,3,2,2,5,2,0,1,1,4,0,0,6
1,4,3,2,3,2,2,1,2,1,0,0,0,4
1,4,3,2,3,2,3,1,0,0,0,0,0,1
1,4,3,2,3,3,2,0,1,2,0,0,1,4
1,4,3,2,3,3,3,0,0,0,1,0,0,1
1,4,3,2,3,4,2,2,1,4,1,0,0,8
1,4,3,2,3,5,1,0,0,1,0,0,0,1
1,4,3,2,3,5,2,2,0,3,3,0,0,8
1,4,3,2,4,2,3,0,0,0,1,0,0,1
1,4,3,2,4,3,2,1,1,0,0,0,0,2
1,4,3,2,4,4,2,0,0,1,2,1,0,4
1,4,3,2,4,5,1,0,0,1,0,0,0,1
1,4,3,2,4,5,2,1,0,1,1,0,0,3
1,4,3,2,4,5,3,0,0,1,0,0,0,1
1,4,3,2,5,2,2,1,1,0,1,0,0,3
1,4,3,2,5,3,2,0,0,1,1,3,0,5
1,4,3,2,5,4,1,0,0,0,2,0,0,2
1,4,3,2,5,4,2,0,1,4,2,0,0,7
1,4,3,2,5,4,3,0,0,0,1,0,0,1
1,4,3,2,5,5,1,0,0,1,0,0,0,1
1,4,3,2,5,5,2,0,2,1,1,1,0,5
1,4,3,2,6,2,2,0,0,0,1,0,0,1
1,4,3,2,6,3,1,0,0,0,1,0,0,1
1,4,3,2,6,3,2,1,0,2,0,0,0,3
1,4,3,2,6,4,1,0,0,1,0,1,0,2
1,4,3,2,6,4,2,0,0,2,1,0,0,3
1,4,3,2,6,5,2,0,0,2,1,0,0,3
1,4,3,3,2,4,1,0,1,0,0,0,0,1
1,4,3,3,2,4,2,2,1,0,0,0,0,3
1,4,3,3,2,5,1,0,0,1,0,0,0,1
1,4,3,3,2,5,2,0,1,0,0,0,0,1
1,4,3,3,3,4,2,0,0,3,1,0,0,4
1,4,3,3,3,5,1,0,0,1,0,0,0,1
1,4,3,3,3,5,2,0,0,0,1,0,0,1
1,4,3,3,5,3,2,0,0,1,0,0,0,1
1,4,3,3,5,4,2,0,1,0,0,0,0,1
1,4,3,3,5,5,2,0,0,1,0,0,0,1
1,4,3,3,5,5,3,0,0,1,0,0,0,1
1,4,3,3,6,4,2,0,1,0,0,0,0,1
1,4,3,3,6,5,2,1,0,0,0,0,0,1
1,4,3,4,2,4,2,0,0,1,0,0,0,1
1,4,3,4,6,2,2,0,0,1,0,0,0,1
