GenderCat,EduCat,MarCat,RaceCat,IncCat,AgeCat,USRCat,1,2,3,4,5,6,n
1,4,3,5,5,4,2,0,0,1,0,0,0,1
1,4,4,1,6,2,3,0,1,0,0,0,0,1
1,4,4,2,2,5,2,0,0,2,0,0,0,2
1,4,4,2,3,3,2,0,0,1,0,0,0,1
1,4,4,2,3,4,1,0,0,0,1,0,0,1
1,4,4,2,4,3,3,0,1,0,0,0,0,1
1,4,4,2,4,5,2,0,1,0,0,0,0,1
1,4,4,2,5,2,2,1,0,1,0,0,0,2
1,4,4,2,5,3,1,0,0,0,1,0,0,1
1,4,4,2,5,3,2,0,1,0,0,0,0,1
1,4,4,2,5,4,2,0,0,0,1,0,0,1
1,4,4,2,6,4,2,0,0,0,0,1,0,1
1,4,4,3,1,3,2,0,0,0,1,0,0,1
1,4,4,3,2,4,2,0,0,1,0,0,0,1
1,4,4,3,5,3,3,0,0,1,0,0,0,1
1,4,4,5,2,2,2,0,0,1,0,0,0,1
1,4,5,1,1,1,2,0,0,1,0,0,0,1
1,4,5,1,1,2,2,0,0,0,0,1,0,1
1,4,5,1,1,3,2,1,1,0,1,0,0,3
1,4,5,1,1,4,2,0,0,1,0,0,0,1
1,4,5,1,2,1,2,0,1,0,1,0,0,2
1,4,5,1,2,2,2,0,1,0,0,0,0,1
1,4,5,1,2,3,1,0,0,1,0,0,0,1
1,4,5,1,2,3,2,1,0,0,0,0,0,1
1,4,5,1,2,4,2,0,0,1,0,0,0,1
1,4,5,1,2,5,2,0,0,0,1,0,0,1
1,4,5,1,3,1,3,0,1,0,0,0,0,1
1,4,5,1,3,3,1,0,1,0,0,0,0,1
1,4,5,1,3,4,1,0,1,0,0,0,0,1
1,4,5,1,3,4,2,0,1,0,2,0,0,3
1,4,5,1,4,2,3,0,1,0,0,0,0,1
1,4,5,1,5,2,1,0,0,1,0,0,0,1
1,4,5,1,5,3,1,1,0,0,0,0,0,1
1,4,5,1,5,4,3,0,0,1,0,0,0,1
1,4,5,1,6,1,2,0,0,2,0,0,0,2
1,4,5,1,6,3,2,0,0,0,1,0,0,1
1,4,5,2,1,1,2,0,1,0,0,0,0,1
1,4,5,2,1,1,3,0,0,1,0,0,0,1
1,4,5,2,1,2,2,1,1,1,1,0,0,4
1,4,5,2,1,2,3,0,0,0,1,0,0,1
1,4,5,2,1,3,2,1,0,2,1,1,0,5
1,4,5,2,1,3,3,0,0,0,0,1,0,1
1,4,5,2,1,4,2,1,0,1,1,0,0,3
1,4,5,2,1,4,3,0,0,1,0,0,0,1
1,4,5,2,1,5,1,0,0,0,1,0,0,1
1,4,5,2,1,5,2,0,0,0,1,0,0,1
1,4,5,2,1,5,3,0,0,0,1,0,0,1
1,4,5,2,2,1,1,0,1,0,0,1,0,2
1,4,5,2,2,1,2,7,1,0,3,1,0,12
1,4,5,2,2,1,3,0,1,0,0,0,0,1
1,4,5,2,2,2,1,1,0,1,0,0,0,2
1,4,5,2,2,2,2,1,2,5,5,3,0,16
1,4,5,2,2,2,3,0,1,3,1,0,1,6
1,4,5,2,2,3,1,0,1,0,0,0,1,2
1,4,5,2,2,3,2,1,2,7,5,2,0,17
1,4,5,2,2,3,3,0,0,0,1,0,0,1
1,4,5,2,2,4,1,0,1,0,0,0,0,1
1,4,5,2,2,4,2,1,1,7,2,1,0,12
1,4,5,2,2,4,3,0,1,0,0,0,0,1
1,4,5,2,2,5,1,1,0,2,0,0,0,3
1,4,5,2,2,5,2,1,2,3,2,0,0,8
1,4,5,2,3,1,1,1,0,0,0,0,0,1
1,4,5,2,3,1,2,3,0,0,1,2,0,6
1,4,5,2,3,1,3,0,1,0,1,0,0,2
1,4,5,2,3,2,1,1,0,0,0,0,0,1
1,4,5,2,3,2,2,4,3,6,0,0,0,13
1,4,5,2,3,2,3,0,0,1,2,0,0,3
1,4,5,2,3,3,1,3,0,0,1,1,0,5
1,4,5,2,3,3,2,2,2,7,3,1,0,15
1,4,5,2,3,3,3,0,1,0,1,0,0,2
1,4,5,2,3,4,2,1,4,3,3,1,0,12
1,4,5,2,3,4,3,0,0,1,0,1,0,2
1,4,5,2,3,5,1,0,0,1,0,0,0,1
1,4,5,2,3,5,2,0,1,2,0,0,0,3
1,4,5,2,4,1,2,1,1,0,0,0,0,2
1,4,5,2,4,2,1,0,0,2,0,0,0,2
1,4,5,2,4,2,2,2,1,3,0,0,0,6
1,4,5,2,4,2,3,0,0,1,0,0,0,1
1,4,5,2,4,3,2,1,3,1,2,0,0,7
1,4,5,2,4,4,2,0,0,3,2,1,0,6
1,4,5,2,4,5,2,0,0,1,2,0,0,3
1,4,5,2,5,1,2,3,4,2,0,0,0,9
1,4,5,2,5,2,1,0,1,2,0,0,0,3
1,4,5,2,5,2,2,5,3,6,3,0,0,17
1,4,5,2,5,3,1,1,1,2,1,0,0,5
1,4,5,2,5,3,2,0,6,4,4,1,0,15
1,4,5,2,5,3,3,0,0,1,1,0,0,2
1,4,5,2,5,4,1,0,2,0,0,0,0,2
1,4,5,2,5,4,2,0,0,2,1,0,0,3
1,4,5,2,5,5,1,0,0,0,0,1,0,1
1,4,5,2,5,5,2,0,0,1,0,0,0,1
1,4,5,2,5,5,3,0,0,1,0,0,0,1
1,4,5,2,6,1,1,0,0,0,0,1,0,1
1,4,5,2,6,1,2,1,4,3,0,0,0,8
1,4,5,2,6,1,3,0,0,1,0,0,0,1
1,4,5,2,6,2,2,0,1,0,1,0,0,2
1,4,5,2,6,2,3,1,0,0,0,0,0,1
1,4,5,2,6,3,1,0,1,1,0,1,0,3
1,4,5,2,6,3,2,4,0,3,3,2,0,12
1,4,5,2,6,3,3,0,0,0,1,0,0,1
1,4,5,2,6,4,2,0,1,4,3,0,0,8
1,4,5,2,6,5,2,1,3,2,1,1,0,8
1,4,5,3,1,2,2,0,0,2,0,0,0,2
1,4,5,3,1,3,2,0,0,0,0,0,1,1
1,4,5,3,2,1,2,0,0,1,0,0,0,1
1,4,5,3,2,2,1,1,0,0,0,0,0,1
1,4,5,3,2,4,1,0,1,1,0,0,0,2
1,4,5,3,2,4,2,0,1,0,0,1,0,2
1,4,5,3,2,5,3,0,0,1,0,0,0,1
1,4,5,3,3,3,2,0,0,2,0,0,0,2
1,4,5,3,3,4,2,1,0,0,0,0,0,1
1,4,5,3,3,5,2,0,1,0,0,0,0,1
1,4,5,3,5,1,1,0,1,0,0,0,0,1
1,4,5,3,5,3,2,0,0,1,0,0,0,1
1,4,5,3,6,1,2,0,0,0,1,0,0,1
1,4,5,3,6,2,1,0,0,1,0,0,0,1
1,4,5,3,6,2,2,0,0,0,0,0,1,1
1,4,5,3,6,3,2,0,0,2,0,0,0,2
1,4,5,3,6,4,2,1,1,0,0,0,0,2
1,4,5,4,1,1,2,0,1,0,0,0,0,1
1,4,5,4,1,2,2,0,1,0,0,0,0,1
1,4,5,4,1,3,2,0,1,0,0,0,0,1
1,4,5,4,1,4,2,0,0,1,0,0,0,1
1,4,5,4,2,1,1,0,0,1,0,0,0,1
1,4,5,4,2,1,2,1,0,0,0,0,0,1
1,4,5,4,2,2,1,0,0,0,0,1,0,1
1,4,5,4,2,2,2,0,1,0,0,0,0,1
1,4,5,4,2,3,1,1,0,1,0,0,0,2
1,4,5,4,2,4,2,0,0,0,1,0,0,1
1,4,5,4,3,2,1,1,0,0,0,0,0,1
1,4,5,4,3,2,2,0,0,2,0,0,0,2
1,4,5,4,3,3,2,0,0,2,0,0,0,2
1,4,5,4,3,3,3,0,0,0,1,0,0,1
1,4,5,4,4,2,2,0,0,2,0,0,0,2
1,4,5,4,4,3,2,0,0,1,1,0,0,2
1,4,5,4,4,4,2,0,1,0,0,0,0,1
1,4,5,4,5,1,2,0,0,0,1,0,0,1
1,4,5,4,5,2,2,1,0,0,0,0,0,1
1,4,5,4,5,3,2,0,1,1,0,0,0,2
1,4,5,4,5,4,1,0,0,1,0,0,0,1
1,4,5,4,5,4,2,0,1,0,0,0,0,1
1,4,5,4,6,2,2,0,0,1,0,0,0,1
1,4,5,5,2,1,2,0,0,1,0,0,0,1
1,4,5,5,3,2,2,0,1,2,0,0,0,3
1,4,5,5,3,3,1,0,1,0,0,0,0,1
1,4,5,5,4,2,1,1,0,0,0,0,0,1
1,4,5,5,4,2,2,0,0,1,0,0,0,1
1,4,5,5,4,3,2,0,1,0,1,0,0,2
1,4,5,5,5,2,2,0,0,0,0,1,0,1
1,4,5,5,6,2,1,0,0,2,0,0,0,2
1,4,5,5,6,2,2,0,0,1,0,0,0,1
2,1,1,1,1,5,2,0,0,0,1,0,0,1
2,1,1,1,2,5,2,0,0,0,0,1,0,1
2,1,1,1,5,5,3,0,0,1,0,0,0,1
2,1,1,2,1,2,2,0,0,2,0,0,0,2
2,1,1,2,1,4,2,0,0,1,1,0,0,2
2,1,1,2,1,4,3,0,0,0,1,1,0,2
2,1,1,2,1,5,2,1,1,0,0,0,0,2
2,1,1,2,2,1,2,0,0,1,0,0,0,1
2,1,1,2,2,2,3,0,0,0,0,0,1,1
2,1,1,2,2,3,2,0,0,1,0,0,0,1
2,1,1,2,2,3,3,0,0,0,0,1,0,1
2,1,1,2,2,4,1,0,0,1,0,0,0,1
2,1,1,2,2,4,2,0,0,0,1,0,1,2
2,1,1,2,2,4,3,0,0,1,0,0,0,1
2,1,1,2,2,5,2,0,0,0,2,0,0,2
2,1,1,2,2,5,3,0,0,0,0,0,1,1
2,1,1,2,3,2,2,0,0,1,0,0,0,1
2,1,1,2,3,4,3,0,0,0,1,0,0,1
2,1,1,2,3,5,2,0,0,0,1,0,0,1
2,1,1,3,1,3,2,0,0,1,0,0,1,2
2,1,1,3,2,4,2,0,0,1,0,0,0,1
2,1,2,2,1,4,3,0,0,0,0,0,1,1
2,1,2,2,1,5,2,0,1,1,1,2,1,6
2,1,2,2,2,3,2,0,0,0,1,0,0,1
2,1,2,2,2,5,3,0,0,0,1,0,0,1
2,1,2,2,4,5,2,0,0,0,0,1,0,1
2,1,2,2,5,5,2,0,0,1,0,0,0,1
2,1,2,2,6,5,2,0,0,2,0,0,0,2
2,1,2,3,2,4,2,1,0,0,0,0,0,1
2,1,3,2,1,3,2,0,0,1,0,0,0,1
2,1,3,2,1,4,2,0,0,1,0,1,0,2
2,1,3,2,1,4,3,0,0,1,0,0,1,2
2,1,3,2,1,5,2,0,1,0,1,0,0,2
2,1,3,2,2,5,1,0,0,0,1,0,0,1
2,1,3,2,2,5,2,0,0,1,0,1,0,2
2,1,3,2,5,5,2,0,0,1,0,0,0,1
2,1,3,4,1,4,1,0,1,0,0,0,0,1
2,1,4,2,1,3,2,0,0,0,0,0,1,1
2,1,4,2,3,3,2,0,0,0,0,0,1,1
2,1,5,2,1,1,2,0,0,0,1,0,0,1
2,1,5,2,1,2,2,0,0,0,0,0,1,1
2,1,5,2,2,4,2,0,0,1,0,0,0,1
2,1,5,2,2,5,2,0,0,1,1,0,0,2
2,1,5,2,6,3,2,0,0,1,0,0,0,1
2,1,5,2,6,5,2,0,0,1,0,0,0,1
2,1,5,3,1,1,2,0,0,0,0,0,1,1
2,1,5,3,1,4,1,0,0,0,0,1,0,1
2,1,5,4,1,3,2,0,1,0,0,0,0,1
2,2,1,1,1,3,2,0,0,1,0,0,0,1
2,2,1,1,2,1,2,0,0,0,0,0,1,1
2,2,1,1,2,5,2,0,0,0,0,0,1,1
2,2,1,1,3,2,2,1,0,0,0,0,0,1
2,2,1,1,3,3,2,0,0,0,0,0,1,1
2,2,1,1,3,4,1,0,0,1,0,1,0,2
2,2,1,1,3,5,1,0,0,1,0,0,0,1
2,2,1,1,4,5,2,0,0,1,0,0,0,1
2,2,1,1,5,2,1,0,1,0,0,0,0,1
2,2,1,1,5,3,2,0,0,0,1,0,0,1
2,2,1,1,6,3,2,0,0,0,1,0,0,1
2,2,1,2,1,1,3,0,0,0,0,0,1,1
2,2,1,2,1,2,1,0,1,0,0,0,0,1
2,2,1,2,1,2,2,1,0,0,0,0,0,1
2,2,1,2,1,2,3,0,0,0,0,1,0,1
2,2,1,2,1,3,1,0,1,0,0,0,0,1
2,2,1,2,1,3,2,0,1,0,1,0,0,2
2,2,1,2,1,3,3,0,1,0,0,0,0,1
2,2,1,2,1,4,1,0,0,0,2,0,0,2
2,2,1,2,1,4,2,1,2,5,2,0,1,11
2,2,1,2,1,4,3,0,0,1,0,1,0,2
2,2,1,2,1,5,2,0,0,0,2,0,0,2
2,2,1,2,2,2,1,1,0,0,0,0,0,1
2,2,1,2,2,2,2,2,3,4,0,0,2,11
2,2,1,2,2,2,3,1,0,0,0,4,0,5
2,2,1,2,2,3,1,0,1,0,0,0,0,1
2,2,1,2,2,3,2,1,3,7,7,1,2,21
2,2,1,2,2,3,3,0,1,3,2,2,1,9
2,2,1,2,2,4,1,0,1,1,2,0,1,5
2,2,1,2,2,4,2,3,2,16,10,3,1,35
2,2,1,2,2,4,3,0,0,11,8,5,2,26
2,2,1,2,2,5,1,1,1,1,1,2,1,7
2,2,1,2,2,5,2,1,7,15,21,7,4,55
2,2,1,2,2,5,3,0,4,12,10,4,3,33
2,2,1,2,3,2,1,0,0,0,1,0,0,1
2,2,1,2,3,2,2,1,2,3,2,2,2,12
2,2,1,2,3,2,3,0,0,0,5,1,0,6
2,2,1,2,3,3,1,0,0,2,1,0,0,3
2,2,1,2,3,3,2,1,2,7,8,1,1,20
2,2,1,2,3,3,3,0,1,4,2,2,0,9
2,2,1,2,3,4,1,0,0,3,1,0,0,4
2,2,1,2,3,4,2,1,6,15,13,2,3,40
2,2,1,2,3,4,3,0,1,8,3,4,0,16
2,2,1,2,3,5,1,0,1,3,0,0,0,4
2,2,1,2,3,5,2,2,8,8,10,4,0,32
2,2,1,2,3,5,3,0,2,2,4,2,1,11
2,2,1,2,4,2,2,0,0,1,0,1,0,2
2,2,1,2,4,3,2,0,0,2,1,0,0,3
2,2,1,2,4,3,3,0,0,1,1,1,0,3
2,2,1,2,4,4,1,0,0,0,1,0,0,1
2,2,1,2,4,4,2,0,0,7,1,0,0,8
2,2,1,2,4,4,3,1,1,0,3,0,0,5
2,2,1,2,4,5,2,1,2,3,2,1,0,9
2,2,1,2,5,1,2,0,0,1,0,0,0,1
2,2,1,2,5,3,2,0,0,4,4,2,0,10
2,2,1,2,5,3,3,0,0,0,1,1,0,2
2,2,1,2,5,4,1,0,0,1,0,0,0,1
2,2,1,2,5,4,2,0,0,4,7,1,1,13
2,2,1,2,5,4,3,0,0,0,1,0,0,1
2,2,1,2,5,5,1,0,0,0,0,1,0,1
2,2,1,2,5,5,2,0,0,2,2,0,0,4
2,2,1,2,5,5,3,0,1,1,0,0,0,2
2,2,1,2,6,2,1,0,0,0,0,0,1,1
2,2,1,2,6,2,3,0,0,0,0,1,0,1
2,2,1,2,6,3,1,0,0,0,0,2,2,4
2,2,1,2,6,3,2,1,0,3,1,0,0,5
2,2,1,2,6,3,3,0,1,0,0,0,0,1
2,2,1,2,6,4,1,0,0,0,0,1,0,1
2,2,1,2,6,4,2,0,2,1,6,2,0,11
2,2,1,2,6,4,3,0,0,1,0,0,0,1
2,2,1,2,6,5,1,0,2,3,1,0,0,6
2,2,1,2,6,5,2,2,3,9,12,1,0,27
2,2,1,2,6,5,3,0,0,2,2,1,0,5
2,2,1,3,1,3,2,0,0,0,0,1,0,1
2,2,1,3,1,4,2,0,1,0,0,0,0,1
2,2,1,3,1,4,3,0,0,1,0,0,0,1
2,2,1,3,1,5,2,1,0,0,0,0,0,1
2,2,1,3,2,3,2,0,0,1,0,0,1,2
2,2,1,3,2,3,3,1,0,0,0,0,0,1
2,2,1,3,2,4,1,1,0,0,0,0,0,1
2,2,1,3,2,4,2,0,1,1,0,0,0,2
2,2,1,3,2,5,2,0,0,4,0,0,0,4
2,2,1,3,3,2,2,0,0,1,0,0,0,1
2,2,1,3,3,3,2,0,0,1,0,0,0,1
2,2,1,3,3,4,2,0,2,1,0,0,0,3
2,2,1,3,3,4,3,0,0,0,1,0,0,1
2,2,1,3,3,5,2,0,1,0,0,0,0,1
2,2,1,3,4,3,2,0,1,1,0,0,0,2
2,2,1,3,4,5,2,0,0,1,0,0,0,1
2,2,1,3,5,3,1,0,0,1,0,0,0,1
2,2,1,3,5,4,2,0,0,0,0,0,1,1
2,2,1,3,6,5,2,0,1,0,0,0,1,2
2,2,1,4,1,4,2,1,0,0,0,0,0,1
2,2,1,4,2,2,2,0,0,1,0,0,0,1
2,2,1,4,2,3,1,0,1,0,0,0,0,1
2,2,1,4,2,3,2,0,0,0,0,1,0,1
2,2,1,4,2,4,2,0,0,0,0,2,0,2
2,2,1,4,2,5,1,0,1,0,0,0,0,1
2,2,1,4,2,5,2,0,0,1,1,0,0,2
2,2,1,4,2,5,3,0,0,1,0,0,0,1
2,2,1,4,3,2,2,0,1,0,0,0,0,1
2,2,1,4,3,3,1,0,0,1,0,0,0,1
2,2,1,4,3,3,2,0,0,1,0,0,0,1
2,2,1,4,3,5,1,0,0,0,0,1,0,1
2,2,1,4,4,4,1,0,0,0,0,1,0,1
2,2,1,4,4,4,3,0,0,0,1,0,0,1
2,2,1,4,4,5,3,0,0,0,1,0,0,1
2,2,1,4,5,2,2,1,0,0,0,0,0,1
2,2,1,4,5,3,2,0,0,0,1,0,0,1
2,2,1,4,5,4,1,0,0,0,1,0,0,1
2,2,1,4,6,2,1,0,0,0,0,0,1,1
2,2,1,4,6,4,2,0,0,0,1,1,0,2
2,2,1,4,6,5,1,0,1,0,0,0,0,1
2,2,1,5,6,5,2,0,0,1,0,0,0,1
2,2,2,1,1,5,2,0,0,1,1,0,0,2
2,2,2,1,2,5,2,0,0,1,0,0,0,1
2,2,2,1,2,5,3,0,0,0,0,1,0,1
2,2,2,1,6,5,2,0,0,0,1,0,0,1
2,2,2,2,1,2,2,0,0,0,0,1,0,1
2,2,2,2,1,2,3,0,0,0,1,0,0,1
2,2,2,2,1,3,1,0,0,1,0,0,0,1
2,2,2,2,1,3,2,0,0,1,0,0,0,1
2,2,2,2,1,4,2,0,0,4,0,0,0,4
2,2,2,2,1,4,3,0,0,1,3,0,0,4
2,2,2,2,1,5,1,0,0,1,1,0,0,2
2,2,2,2,1,5,2,0,2,10,7,3,1,23
2,2,2,2,1,5,3,1,0,1,3,3,0,8
2,2,2,2,2,3,2,0,1,1,0,0,0,2
2,2,2,2,2,3,3,0,0,0,0,1,0,1
2,2,2,2,2,4,2,0,0,6,1,0,1,8
2,2,2,2,2,4,3,0,0,1,1,0,0,2
2,2,2,2,2,5,1,0,3,2,0,0,0,5
2,2,2,2,2,5,2,1,5,16,17,8,1,48
2,2,2,2,2,5,3,1,3,4,6,3,1,18
2,2,2,2,3,4,2,0,0,0,1,0,0,1
2,2,2,2,3,4,3,0,0,0,0,1,0,1
2,2,2,2,3,5,1,0,0,0,1,0,0,1
2,2,2,2,3,5,2,0,2,6,2,2,0,12
2,2,2,2,3,5,3,0,1,2,0,0,0,3
2,2,2,2,4,4,2,0,0,1,0,0,0,1
2,2,2,2,4,5,2,1,0,1,0,0,0,2
2,2,2,2,5,4,2,0,0,2,0,0,0,2
2,2,2,2,5,5,2,0,0,0,0,1,0,1
2,2,2,2,5,5,3,0,0,0,0,1,0,1
2,2,2,2,6,2,2,0,0,1,0,0,0,1
2,2,2,2,6,5,1,0,0,1,0,0,0,1
2,2,2,2,6,5,2,2,0,4,2,4,0,12
2,2,2,2,6,5,3,1,0,1,3,1,0,6
2,2,2,3,1,3,2,1,0,0,0,0,1,2
2,2,2,3,2,5,2,0,0,2,0,2,0,4
2,2,2,3,3,5,2,0,1,0,0,0,0,1
2,2,2,4,2,4,2,0,0,1,0,0,0,1
2,2,2,4,6,4,1,0,0,0,0,1,0,1
2,2,3,1,1,3,3,0,0,0,0,0,1,1
2,2,3,1,2,2,2,0,0,0,0,0,1,1
2,2,3,1,2,3,3,0,0,0,1,0,0,1
2,2,3,1,6,4,2,0,0,0,1,0,0,1
2,2,3,2,1,2,2,0,0,1,1,0,0,2
2,2,3,2,1,2,3,0,0,0,0,0,1,1
2,2,3,2,1,3,3,0,0,0,0,0,1,1
2,2,3,2,1,4,1,0,0,1,0,0,0,1
2,2,3,2,1,4,2,0,4,3,2,1,4,14
2,2,3,2,1,4,3,0,0,2,1,0,0,3
2,2,3,2,1,5,1,0,0,1,1,0,0,2
2,2,3,2,1,5,2,1,4,5,6,1,0,17
2,2,3,2,1,5,3,1,0,3,0,1,1,6
2,2,3,2,2,2,2,0,1,0,1,0,0,2
2,2,3,2,2,3,2,0,1,2,3,2,0,8
2,2,3,2,2,3,3,0,0,0,1,0,0,1
2,2,3,2,2,4,1,0,1,2,0,1,0,4
2,2,3,2,2,4,2,2,2,7,2,1,0,14
2,2,3,2,2,4,3,0,1,1,1,0,0,3
2,2,3,2,2,5,1,1,0,2,1,0,0,4
2,2,3,2,2,5,2,1,8,9,7,1,2,28
2,2,3,2,2,5,3,0,0,3,1,0,0,4
2,2,3,2,3,2,2,0,0,1,0,0,0,1
2,2,3,2,3,3,2,0,0,2,0,0,0,2
2,2,3,2,3,3,3,1,0,1,0,0,0,2
2,2,3,2,3,4,2,0,0,0,1,0,0,1
2,2,3,2,3,5,1,0,1,0,0,0,0,1
2,2,3,2,3,5,2,0,0,2,0,0,0,2
2,2,3,2,4,3,3,0,0,1,0,0,0,1
2,2,3,2,4,4,2,0,0,0,1,0,0,1
2,2,3,2,4,5,2,0,0,2,0,0,0,2
2,2,3,2,5,5,2,0,0,0,1,0,0,1
2,2,3,2,6,2,3,0,0,1,0,0,0,1
2,2,3,2,6,3,2,0,0,1,0,0,0,1
2,2,3,2,6,4,2,0,0,1,0,1,1,3
2,2,3,2,6,5,2,0,0,1,0,0,0,1
2,2,3,2,6,5,3,0,0,2,0,0,0,2
2,2,3,3,1,3,2,0,0,0,1,0,0,1
2,2,3,3,1,4,2,0,1,0,0,0,0,1
2,2,3,3,1,5,1,1,0,0,0,0,0,1
2,2,3,3,1,5,3,0,0,0,0,0,1,1
2,2,3,3,2,5,2,0,1,0,0,0,0,1
2,2,3,3,3,3,2,0,1,0,0,0,0,1
2,2,3,3,3,5,2,0,0,1,0,0,0,1
2,2,3,3,6,4,1,0,1,0,0,0,0,1
2,2,3,3,6,4,2,0,0,0,1,0,1,2
2,2,3,4,2,4,2,0,1,1,0,0,0,2
2,2,3,4,2,5,3,0,1,0,0,1,0,2
2,2,3,5,1,5,2,0,0,0,0,0,1,1
2,2,4,2,1,3,2,1,0,0,0,0,0,1
2,2,4,2,1,3,3,0,0,1,0,0,0,1
2,2,4,2,1,5,2,0,1,0,1,0,0,2
2,2,4,2,2,2,3,0,1,0,0,0,0,1
2,2,4,2,2,3,2,0,1,1,0,0,0,2
2,2,4,2,2,3,3,0,0,1,0,0,0,1
2,2,4,2,2,4,2,0,0,0,1,0,0,1
2,2,4,2,2,4,3,0,0,0,0,1,0,1
2,2,4,2,2,5,1,0,0,1,0,0,0,1
2,2,4,2,2,5,2,0,0,1,0,0,0,1
2,2,4,2,2,5,3,0,0,1,0,0,0,1
2,2,4,2,3,3,3,0,0,0,0,1,0,1
2,2,4,2,3,4,2,0,0,0,1,0,1,2
2,2,4,2,6,4,2,0,0,1,0,0,0,1
2,2,4,3,1,3,3,0,0,1,0,0,0,1
2,2,4,3,1,4,2,0,1,0,0,0,0,1
2,2,4,3,6,4,2,0,0,1,0,0,0,1
2,2,4,4,6,2,1,0,0,0,1,0,0,1
2,2,5,1,2,3,2,0,0,0,0,0,1,1
2,2,5,1,2,4,1,0,0,1,0,0,0,1
2,2,5,1,2,4,2,0,1,0,0,0,0,1
2,2,5,1,2,5,2,0,0,1,0,0,0,1
2,2,5,1,3,2,2,0,0,1,0,0,0,1
2,2,5,1,5,1,2,1,0,0,0,0,0,1
2,2,5,1,6,2,2,0,0,1,0,0,0,1
2,2,5,2,1,1,2,0,0,0,0,0,1,1
2,2,5,2,1,2,2,0,0,2,1,0,0,3
2,2,5,2,1,2,3,0,1,0,0,0,1,2
2,2,5,2,1,3,2,0,1,1,1,0,2,5
2,2,5,2,1,3,3,0,0,0,0,0,1,1
2,2,5,2,1,4,2,1,1,2,2,0,3,9
2,2,5,2,1,4,3,0,0,0,2,0,0,2
2,2,5,2,1,5,1,0,1,0,0,0,0,1
2,2,5,2,1,5,2,0,2,1,2,0,0,5
2,2,5,2,1,5,3,0,0,0,1,0,1,2
2,2,5,2,2,1,2,0,0,1,0,0,0,1
2,2,5,2,2,2,2,1,0,0,0,0,0,1
2,2,5,2,2,2,3,1,2,0,1,0,0,4
2,2,5,2,2,3,1,0,0,0,0,2,0,2
2,2,5,2,2,3,2,2,1,2,2,1,0,8
2,2,5,2,2,3,3,0,1,1,0,1,0,3
2,2,5,2,2,4,2,1,2,4,4,0,0,11
2,2,5,2,2,4,3,0,0,2,1,0,0,3
2,2,5,2,2,5,1,0,0,0,1,0,0,1
2,2,5,2,2,5,2,0,1,2,1,0,0,4
2,2,5,2,3,3,2,0,1,1,0,0,0,2
2,2,5,2,3,3,3,0,1,0,0,0,0,1
2,2,5,2,3,4,2,0,0,1,1,1,0,3
2,2,5,2,3,4,3,0,0,1,1,0,0,2
2,2,5,2,3,5,2,0,0,1,1,0,0,2
